Player,Span,Matches,Starts,Subs,Points,Tries,Conversions,Penalties,Drop Goals,Won,Lost,Drawn
William Allen,1875-1875,1,1,0,0,0,0,0,0,0,0,1
George Andrews,1875-1875,2,2,0,0,0,0,0,0,0,0,2
W.H. Ash,1875-1877,3,3,0,0,0,0,0,0,0,0,3
Maurice Barlow,1875-1875,1,1,0,0,0,0,0,0,0,0,1
Richard Bell,1875-1875,2,2,0,0,0,0,0,0,0,0,2
Brab Casement,1875-1879,3,3,0,0,0,0,0,0,0,0,3
Abram Combe,1875-1875,1,1,0,0,0,0,0,0,0,0,1
Henry Cox,1875-1877,4,4,0,0,0,0,0,0,0,0,4
Abraham Cronyn,1875-1880,3,3,0,0,0,0,0,0,0,0,3
William Gaffikin,1875-1875,1,1,0,0,0,0,0,0,0,0,1
Edgar Galbraith,1875-1875,1,1,0,0,0,0,0,0,0,0,1
Richard Galbraith,1875-1877,3,3,0,0,0,0,0,0,0,0,3
Francis Hewson,1875-1875,1,1,0,0,0,0,0,0,0,0,1
Sandy McDonald,1875-1884,13,13,0,0,0,0,0,0,0,1,11
Edward MacIlwaine,1895-1895,2,2,0,0,0,0,0,0,0,0,2
Robert Maginniss,1875-1875,2,2,0,0,0,0,0,0,0,0,2
John Myles,1875-1875,1,1,0,0,0,0,0,0,0,0,1
George Stack,1875-1875,1,1,0,0,0,0,0,0,0,0,1
Robert Walkington,1875-1882,10,10,0,0,0,0,0,0,0,0,9
Henry Walsh,1875-1875,2,2,0,0,0,0,0,0,0,0,2
David Arnott,1875-1875,1,1,0,0,0,0,0,0,0,0,1
Tim Cuscaden,1875-1875,1,1,0,0,0,0,0,0,0,0,1
William Finlay,1875-1882,8,8,0,0,0,0,0,0,0,0,8
R. Greer,1875-1875,1,1,0,0,0,0,0,0,0,0,1
Edward Hobson,1875-1875,1,1,0,0,0,0,0,0,0,0,1
John Ireland,1875-1877,2,2,0,0,0,0,0,0,0,0,2
Hamilton Moore,1875-1877,2,2,0,0,0,0,0,0,0,0,2
Ashley Westby,1875-1875,1,1,0,0,0,0,0,0,0,0,1
Harry Brown,1877-1877,1,1,0,0,0,0,0,0,0,0,1
Thomas Brown,1877-1877,2,2,0,0,0,0,0,0,0,0,2
Henry Edwards,1877-1878,2,2,0,0,0,0,0,0,0,0,2
Thomas Gordon,1877-1878,3,3,0,0,0,0,0,0,0,0,3
William Hamilton,1877-1877,1,1,0,0,0,0,0,0,0,0,1
Harry Jackson,1877-1877,1,1,0,0,0,0,0,0,0,0,1
Hugh Kelly,1877-1880,6,6,0,0,0,0,0,0,0,0,6
Frederick Kidd,1877-1878,3,3,0,0,0,0,0,0,0,0,3
Augustus Whitestone,1877-1883,5,5,0,0,0,0,0,0,0,0,5
William Wilson,1877-1877,2,2,0,0,0,0,0,0,0,0,2
J. Currell,1877-1877,1,1,0,0,0,0,0,0,0,0,1
James Heron,1877-1879,2,2,0,0,0,0,0,0,0,0,2
Henry Murray,1877-1879,3,3,0,0,0,0,0,0,0,0,3
Garvett Shaw,1877-1877,1,1,0,0,0,0,0,0,0,0,1
Edward Croker,1878-1878,1,1,0,0,0,0,0,0,0,0,1
George Fagan,1878-1878,1,1,0,0,0,0,0,0,0,0,1
W. Griffiths,1878-1878,1,1,0,0,0,0,0,0,0,0,1
Barney Hughes,1878-1886,12,12,0,0,0,0,0,0,0,1,10
Robert Matier,1878-1879,2,2,0,0,0,0,0,0,0,0,2
William Moore,1878-1878,1,1,0,0,0,0,0,0,0,0,1
Frederick Schute,1878-1879,2,2,0,0,0,0,0,0,0,0,2
Arthur Archer,1879-1879,1,1,0,0,0,0,0,0,0,0,1
Jack Bagot,1879-1881,5,5,0,1,0,0,0,1,0,1,4
William Cummins,1879-1882,3,3,0,0,0,0,0,0,0,0,2
William Goulding,1879-1879,1,1,0,0,0,0,0,0,0,0,1
Thomas Harrison,1879-1881,3,3,0,0,0,0,0,0,0,0,3
William Neville,1879-1879,2,2,0,0,0,0,0,0,0,0,2
Henry Purdon,1879-1881,5,5,0,0,0,0,0,0,0,1,4
George Scriven,1879-1883,8,8,0,0,0,0,0,0,0,0,8
John Taylor,1879-1883,8,8,0,0,0,0,0,0,0,1,6
James Bristow,1879-1879,1,1,0,0,0,0,0,0,0,0,1
John Cuppaidge,1879-1880,3,3,0,0,1,0,0,0,0,0,3
Jack Keon,1879-1879,1,1,0,0,0,0,0,0,0,0,1
William Pike,1879-1883,5,5,0,0,0,0,0,0,0,1,3
Willington Willis,1879-1879,1,1,0,0,0,0,0,0,0,0,1
Arthur Forrest,1880-1885,8,8,0,0,1,0,0,0,0,1,6
William Heron,1880-1880,2,2,0,0,0,0,0,0,0,0,2
Meredith Johnston,1880-1886,8,8,0,0,1,0,0,0,0,1,6
Francis Kennedy,1880-1882,3,3,0,0,0,0,0,0,0,0,3
Alfred Miller,1880-1883,3,3,0,0,0,0,0,0,0,0,3
William Wallis,1880-1883,5,5,0,0,0,0,0,0,0,1,4
David Browning,1881-1881,2,2,0,0,0,0,0,0,0,1,1
John Burkitt,1881-1881,1,1,0,0,0,0,0,0,0,0,1
Alfred MacMullen,1881-1881,2,2,0,0,0,0,0,0,0,1,1
Jones Morell,1881-1882,4,4,0,0,0,0,0,0,0,1,2
William Peirce,1881-1881,1,1,0,0,0,0,0,0,0,0,1
Henry Spunner,1881-1884,3,3,0,0,0,0,0,0,0,1,2
Jack Johnston,1881-1887,9,9,0,0,0,0,0,0,0,2,7
Robert McLean,1881-1885,10,10,0,0,0,0,0,0,0,1,8
Joseph Atkinson,1882-1882,2,2,0,0,0,0,0,0,0,0,2
Gerrard Bent,1882-1882,2,2,0,0,0,0,0,0,0,0,1
Arthur Downing,1882-1882,1,1,0,0,0,0,0,0,0,0,1
William Fletcher,1882-1883,3,3,0,0,0,0,0,0,0,0,3
Ernest Greene,1882-1886,4,4,0,0,1,0,0,0,0,0,4
Frederick Heuston,1882-1883,3,3,0,0,0,0,0,0,0,0,3
John Kennedy,1882-1884,2,2,0,0,0,0,0,0,0,0,2
Ted McCarthy,1882-1882,1,1,0,0,0,0,0,0,0,0,1
Thomas McCarthy,1882-1882,1,1,0,0,0,0,0,0,0,0,1
Bob Thompson,1882-1882,1,1,0,0,0,0,0,0,0,0,1
Thomas Johnson-Smyth,1882-1882,1,1,0,0,0,0,0,0,0,0,0
Robert Nelson,1882-1886,4,4,0,0,0,0,0,0,0,0,3
Oliver Stokes,1882-1884,2,2,0,0,1,0,0,0,0,0,1
Edward Wolfe,1882-1882,1,1,0,0,0,0,0,0,0,0,0
John Buchanan,1882-1884,3,3,0,0,0,0,0,0,0,0,3
Robert Morrow,1986-1986,3,3,0,0,0,0,0,0,0,3,0
Alexander O'Sullivan,1882-1882,1,1,0,0,0,0,0,0,0,0,1
Joe Pedlow,1882-1884,2,2,0,0,0,0,0,0,0,0,2
Stewart Bruce,1883-1884,3,3,0,0,0,0,0,0,0,0,3
Henry King,1883-1883,2,2,0,0,0,0,0,0,0,0,2
Frank Moore,1883-1884,4,4,0,0,0,0,0,0,0,0,4
Rowland Scovell,1883-1884,2,2,0,0,0,0,0,0,0,0,2
Peyton Warren,1883-1883,1,1,0,0,0,0,0,0,0,0,1
Samuel Collier,1883-1883,1,1,0,0,0,0,0,0,0,0,1
Henry Brabazon,1884-1886,3,3,0,0,0,0,0,0,0,0,3
William Higgin,1884-1884,2,2,0,0,0,0,0,0,0,0,2
Francis Levis,1884-1884,1,1,0,0,0,0,0,0,0,0,1
Daniel Ross,1884-1886,5,5,0,0,0,0,0,0,0,0,5
William Rutherford,1884-1888,6,6,0,0,0,0,0,0,0,1,5
Alexander Gordon,1884-1884,1,1,0,0,0,0,0,0,0,0,1
Thomas Hobbs,1884-1885,2,2,0,0,0,0,0,0,0,0,2
Walter Kelly,1884-1884,1,1,0,0,0,0,0,0,0,0,1
Lewis McIntosh,1884-1884,1,1,0,0,1,0,0,0,0,0,1
Forbes Maguire,1884-1884,1,1,0,0,0,0,0,0,0,0,1
John O'Sullivan,1884-1887,2,2,0,0,0,0,0,0,0,0,2
George Wheeler,1884-1885,2,2,0,0,0,0,0,0,0,0,2
William Collis,1924-1926,7,7,0,0,0,0,0,0,0,4,2
Herbert Cook,1884-1884,1,1,0,0,0,0,0,0,0,0,1
John Fitzgerald,1988-1994,12,12,0,4,1,0,0,0,3,8,1
William Hallaran,1884-1884,1,1,0,0,0,0,0,0,0,0,1
Bruce Hamilton,1884-1884,1,1,0,0,0,0,0,0,0,0,1
Walter Johnstone,1884-1884,1,1,0,0,0,0,0,0,0,0,1
Charles Jordan,1884-1884,1,1,0,0,0,0,0,0,0,0,1
John McDaniel,1884-1884,1,1,0,0,0,0,0,0,0,0,1
Frederick Moore,1884-1886,4,4,0,0,0,0,0,0,0,0,4
Lambert Moyers,1884-1884,1,1,0,0,0,0,0,0,0,0,1
Thomas Allen,1885-1885,2,2,0,0,0,0,0,0,0,0,2
Robert Bradshaw,1885-1885,3,3,0,0,0,0,0,0,0,0,3
Ernie Crawford,1885-1885,2,2,0,0,0,0,0,0,0,0,2
Harry Neill,1885-1888,9,9,0,0,0,0,0,0,0,2,7
John Ross,1885-1886,5,5,0,0,0,0,0,0,0,0,5
Thomas Shanahan,1885-1888,6,6,0,0,1,0,0,0,0,1,5
Robert Warren,1885-1890,15,15,0,0,1,0,0,0,0,3,11
J.A. Thompson,1885-1885,2,2,0,0,0,0,0,0,0,0,2
William Hogg,1885-1885,1,1,0,0,0,0,0,0,0,0,1
D.V. Hunter,1885-1885,1,1,0,0,0,0,0,0,0,0,1
Joseph Chambers,1886-1887,5,5,0,0,0,0,0,0,0,1,4
Victor le Fanu,1886-1892,11,11,0,0,0,0,0,0,0,3,8
Ralph Massy-Westropp,1886-1886,1,1,0,0,0,0,0,0,0,0,1
Maxy Carpendale,1886-1888,4,4,0,1,0,0,0,1,0,1,3
Robert Herrick,1886-1886,1,1,0,0,0,0,0,0,0,0,1
James McMordie,1886-1886,1,1,0,0,0,0,0,0,0,0,1
Francis Miller,1886-1886,1,1,0,0,0,0,0,0,0,0,1
Joseph Ross,1886-1886,1,1,0,0,0,0,0,0,0,0,1
Frank Stoker,1886-1891,5,5,0,0,0,0,0,0,0,1,4
James Waites,1886-1891,7,7,0,0,1,0,0,0,0,1,5
John Dick,1887-1887,3,3,0,0,0,0,0,0,0,1,2
John Macaulay,1887-1887,2,2,0,0,0,0,0,0,0,1,1
James McLaughlin,1887-1888,4,4,0,0,0,0,0,0,0,2,2
Robert Montgomery,1887-1892,5,5,0,0,4,0,0,0,0,2,3
Daniel Rambaut,1887-1888,4,4,0,3,0,3,0,0,0,2,2
Robert Stevenson,1887-1893,14,14,0,0,0,0,0,0,0,3,9
Charles Tillie,1887-1888,4,4,0,0,1,0,0,0,0,2,2
Dolway Walkington,1887-1891,8,8,0,3,0,0,0,1,0,2,5
Edward Walshe,1887-1893,7,7,0,4,2,0,0,0,0,2,5
Malcolm Moore,1887-1888,3,3,0,0,0,0,0,0,0,1,2
W. Davison,1887-1887,1,1,0,0,0,0,0,0,0,0,1
Patrick O'Connor,1887-1887,1,1,0,0,0,0,0,0,0,0,1
Thomas Taggart,1887-1887,1,1,0,0,0,0,0,0,0,0,1
William Ekin,1888-1888,2,2,0,0,0,0,0,0,0,1,1
Robert Mayne,1888-1888,2,2,0,0,0,0,0,0,0,1,1
James Moffatt,1888-1891,7,7,0,0,0,0,0,0,0,1,5
Ernest Stoker,1888-1888,2,2,0,0,0,0,0,0,0,1,1
William Morton,1888-1888,1,1,0,0,0,0,0,0,0,0,1
Alfred Walpole,1888-1888,2,2,0,0,0,0,0,0,0,0,2
Herbert Andrews,1888-1889,3,3,0,0,0,0,0,0,0,1,2
Michael Bulger,1888-1888,1,1,0,0,0,0,0,0,0,0,1
Taffy Edwards,1888-1893,6,6,0,0,0,0,0,0,0,1,4
Edmund Forrest,1888-1897,13,13,0,4,0,0,0,1,0,5,7
Joseph Jameson,1888-1893,7,7,0,0,0,0,0,0,0,2,4
John Lytle,1888-1894,8,8,0,5,1,1,0,0,0,4,4
John O'Conor,1888-1896,17,17,0,0,0,0,0,0,0,6,8
James Stevenson,1958-1958,5,5,0,0,0,0,0,0,0,2,3
David Woods,1888-1889,2,2,0,0,1,0,0,0,0,0,2
Thomas Donovan,1889-1889,1,1,0,0,0,0,0,0,0,0,1
Luke Holmes,1889-1889,2,2,0,0,0,0,0,0,0,1,1
Llewellyn Nash,1889-1891,6,6,0,0,0,0,0,0,0,0,5
Thomas Pedlow,1889-1889,2,2,0,0,0,0,0,0,0,1,1
Charles Stack,1889-1889,1,1,0,0,0,0,0,0,0,0,1
Robert Yeates,1889-1889,2,2,0,0,0,0,0,0,0,1,1
John Cotton,1889-1889,1,1,0,0,1,0,0,0,0,1,0
Robert Dunlop,1889-1894,11,11,0,1,1,0,0,0,0,2,8
Alaster McDonnell,1889-1891,4,4,0,0,1,0,0,0,0,1,2
Henry Richey,1889-1890,2,2,0,0,0,0,0,0,0,1,1
William Davis,1890-1895,9,9,0,0,0,0,0,0,0,0,8
Eddie Doran,1890-1890,2,2,0,0,0,0,0,0,0,0,1
Harry Gifford,1890-1890,1,1,0,0,0,0,0,0,0,0,1
Ralph Johnston,1890-1890,3,3,0,0,0,0,0,0,0,0,2
J. Roche,1890-1892,7,7,0,5,0,2,0,0,0,1,5
Hugh Galbraith,1890-1890,1,1,0,0,0,0,0,0,0,0,0
Benjamin Tuke,1890-1895,9,9,0,0,0,0,0,0,0,3,6
Sam Lee,1891-1898,19,19,0,1,1,0,0,0,0,8,9
Charles Rooke,1891-1897,19,19,0,0,0,0,0,0,0,7,10
Edwin Cameron,1891-1891,2,2,0,0,0,0,0,0,0,0,2
George Collopy,1891-1892,2,2,0,0,0,0,0,0,0,0,2
Edward Frazer,1891-1892,2,2,0,0,0,0,0,0,0,0,2
Robert Stokes,1891-1891,2,2,0,0,0,0,0,0,0,0,2
Herbert Wells,1891-1894,4,4,0,3,1,0,0,0,0,2,2
Thomas Fogarty,1891-1891,1,1,0,0,0,0,0,0,0,0,1
Robert Pedlow,1891-1891,1,1,0,0,0,0,0,0,0,0,1
William Gardiner,1892-1898,17,17,0,6,2,0,0,0,0,6,9
T.J. Johnston,1892-1895,6,6,0,0,0,0,0,0,0,1,4
Thomas Peel,1892-1892,3,3,0,0,0,0,0,0,0,1,2
Robert Smith,1892-1892,1,1,0,0,0,0,0,0,0,0,1
Thomas Thornhill,1892-1893,4,4,0,0,0,0,0,0,0,1,3
Arthur Wallis,1892-1893,5,5,0,0,0,0,0,0,0,1,4
Coo Clinch,1892-1897,14,14,0,0,0,0,0,0,0,6,7
Frederick Davies,1892-1893,5,5,0,2,1,0,0,0,0,1,3
Michael Egan,1893-1895,2,2,0,0,0,0,0,0,0,0,2
Sam Gardiner,1893-1893,2,2,0,0,0,0,0,0,0,0,1
Robert Johnston,1893-1896,5,5,0,0,0,0,0,0,0,3,2
Harry Lindsay,1893-1898,13,13,0,3,1,0,0,0,0,6,5
Walter Brown,1893-1894,5,5,0,0,0,0,0,0,0,3,1
Herbert Forrest,1893-1893,2,2,0,0,0,0,0,0,0,0,1
Lucius Gwynn,1893-1898,7,7,0,0,0,0,0,0,0,4,2
Bryan O'Brien,1893-1893,2,2,0,0,0,0,0,0,0,0,1
Robert Hamilton,1893-1893,1,1,0,0,0,0,0,0,0,0,1
William Sparrow,1893-1894,2,2,0,0,0,0,0,0,0,1,1
Tom Crean,1894-1896,13,13,0,9,3,0,0,0,0,8,4
James Lytle,1894-1899,12,12,0,6,1,0,1,0,0,8,3
George Walmsley,1894-1894,1,1,0,0,0,0,0,0,0,1,0
Andrew Bond,1894-1894,2,2,0,0,0,0,0,0,0,2,0
Patrick Grant,1894-1894,2,2,0,0,0,0,0,0,0,2,0
Alfred Brunker,1895-1895,2,2,0,0,0,0,0,0,0,0,2
Hugh McCoull,1895-1899,4,4,0,0,0,0,0,0,0,1,3
Louis Magee,1895-1904,31,31,0,9,2,0,1,0,0,14,15
Joseph Magee,1895-1895,2,2,0,0,0,0,0,0,0,0,2
Thomas Stevenson,1895-1897,7,7,0,3,1,0,0,0,0,3,3
Glascott Symes,1895-1895,1,1,0,0,0,0,0,0,0,0,1
John Fulton,1895-1904,16,16,0,0,0,0,0,0,0,6,10
Edward MacIlwaine,1895-1895,2,2,0,0,0,0,0,0,0,0,2
Alexander Montgomery,1895-1895,1,1,0,0,0,0,0,0,0,0,1
Jack O'Connor,1909-1909,1,1,0,3,1,0,0,0,0,1,0
Bill O'Sullivan,1895-1895,1,1,0,0,0,0,0,0,0,0,1
Michael Delaney,1895-1895,1,1,0,0,0,0,0,0,0,0,1
Arthur Gwynn,1895-1895,1,1,0,0,0,0,0,0,0,0,1
Glyn Allen,1896-1899,9,9,0,3,1,0,0,0,0,6,2
Lawrence Bulger,1896-1898,12,12,0,25,3,3,2,0,1,7,4
Bill Byron,1896-1899,11,11,0,0,0,0,0,0,0,7,3
James Sealy,1896-1900,13,13,0,6,2,0,0,0,0,8,3
George McAllan,1896-1896,2,2,0,0,0,0,0,0,0,1,0
John McIlwaine,1897-1899,7,7,0,0,0,0,0,0,0,4,3
John Ryan,2016-2019,21,6,15,5,1,0,0,0,18,3,0
Michael Ryan,1897-1904,17,17,0,3,1,0,0,0,0,7,9
Pierce O'Brien-Butler,1897-1900,6,6,0,0,0,0,0,0,0,3,3
John Davis,1898-1898,2,2,0,0,0,0,0,0,0,1,1
James Franks,1898-1898,3,3,0,0,0,0,0,0,0,1,2
Carmichael Purser,1898-1898,3,3,0,0,0,0,0,0,0,1,2
Frederick Smithwick,1898-1898,2,2,0,0,0,0,0,0,0,0,2
Ainsworth Barr,1898-1901,4,4,0,0,0,0,0,0,0,2,2
Thomas Little,1898-1901,7,7,0,0,0,0,0,0,0,3,3
Ned McCarthy,1898-1898,1,1,0,0,0,0,0,0,0,0,1
Thomas Ahearne,1899-1899,1,1,0,0,0,0,0,0,0,1,0
Barney Allison,1899-1903,12,12,0,4,0,0,0,1,0,4,7
William Brown,1970-1970,4,4,0,3,1,0,0,0,0,2,1
Ian Davidson,1899-1903,10,10,0,6,2,0,0,0,0,3,5
George Harman,1899-1899,2,2,0,0,0,0,0,0,0,2,0
Tom McGown,1899-1901,7,7,0,0,0,0,0,0,0,5,2
Edward Campbell,1899-1900,4,4,0,3,1,0,0,0,0,2,2
Gerry Doran,1899-1904,10,10,0,6,2,0,0,0,0,4,5
Newry Meares,1896-1900,6,6,0,0,0,0,0,0,0,3,3
Carl Reid,1899-1903,4,4,0,3,1,0,0,0,0,2,2
Cecil Moriarty,1899-1899,1,1,0,0,0,0,0,0,0,1,0
Ellie Allen,1900-1907,21,21,0,3,1,0,0,0,0,6,14
John Coffey,1900-1910,19,19,0,0,0,0,0,0,0,8,11
John Ferris,1900-1900,3,3,0,0,0,0,0,0,0,0,2
Fred Gardiner,1900-1909,22,22,0,15,3,3,0,0,0,8,13
Samuel Irwin,1900-1903,9,9,0,4,0,2,0,0,0,2,6
Percy Nicholson,1900-1900,3,3,0,0,0,0,0,0,0,0,2
Cecil Boyd,1896-1901,4,4,0,0,0,0,0,0,0,1,2
Bertie Doran,1900-1902,8,8,0,3,1,0,0,0,0,2,5
Thomas Harvey,1900-1903,8,8,0,0,0,0,0,0,0,2,6
Albert Freear,1901-1901,3,3,0,3,1,0,0,0,0,1,2
Patrick Healey,1901-1904,10,10,0,0,0,0,0,0,0,3,7
Archibald Heron,1901-1901,1,1,0,0,0,0,0,0,0,1,0
Harry Irvine,1901-1901,1,1,0,2,0,1,0,0,0,0,1
Hugh Ferris,1901-1903,2,2,0,0,0,0,0,0,0,1,1
Harry Corley,1902-1904,8,8,0,5,0,1,1,0,0,2,6
Charles Fitzgerald,1902-1903,3,3,0,0,0,0,0,0,0,1,2
George Hamlet,1902-1911,30,30,0,0,0,0,0,0,0,12,17
Alfred Tedford,1902-1908,26,26,0,18,6,0,0,0,0,9,15
John Pringle,1902-1902,2,2,0,0,0,0,0,0,0,1,1
Henry Anderson,1903-1906,4,4,0,0,0,0,0,0,0,2,2
