Player,Span,Matches,Starts,Subs,Points,Tries,Conversions,Penalties,Drop Goals,Won,Lost,Drawn
George Harvey,1903-1905,5,5,0,0,0,0,0,0,0,4,1
Robertson Smyth,1903-1904,6,6,0,0,0,0,0,0,0,1,3
David Taylor,1903-1903,1,1,0,0,0,0,0,0,0,1,0
James Wallace,1903-1906,10,10,0,12,4,0,0,0,0,4,6
George Bradshaw,1903-1903,1,1,0,0,0,0,0,0,0,0,1
James Parke,1903-1909,20,20,0,36,2,6,5,0,1,6,14
Fred Kennedy,1904-1904,2,2,0,0,0,0,0,0,0,1,1
Campbell Robb,1904-1906,5,5,0,3,1,0,0,0,0,1,4
Thomas Robinson,1904-1907,10,10,0,3,1,0,0,0,0,3,7
Joseph Wallace,1903-1904,5,5,0,0,0,0,0,0,0,0,3
Ernest Caddell,1904-1908,13,13,0,6,2,0,0,0,0,6,7
John Moffatt,1904-1905,4,4,0,12,4,0,0,0,0,2,2
Reg Edwards,1904-1904,4,4,0,0,0,0,0,0,0,3,1
Hercules Knox,1904-1908,10,10,0,0,0,0,0,0,0,6,4
Maurice Landers,1904-1905,5,5,0,0,0,0,0,0,0,3,2
Henry Millar,1904-1905,4,4,0,0,0,0,0,0,0,3,1
Harry Thrift,1904-1909,18,18,0,15,5,0,0,0,0,8,10
Basil MacLear,1905-1907,11,11,0,18,4,3,0,0,0,5,6
Hugh Wilson,1905-1910,18,18,0,0,0,0,0,0,0,6,12
Harold Sugars,1905-1907,3,3,0,6,2,0,0,0,0,0,3
Francis Casement,1906-1906,3,3,0,0,0,0,0,0,0,2,1
Geoffrey Henebrey,1906-1909,6,6,0,0,0,0,0,0,0,3,3
William Purdon,1906-1906,3,3,0,3,1,0,0,0,0,2,1
Michael White,1906-1907,6,6,0,0,0,0,0,0,0,3,3
Bertie Gotto,1906-1906,1,1,0,0,0,0,0,0,0,0,1
George McIldowie,1906-1910,4,4,0,3,1,0,0,0,0,0,3
William Cogan,1907-1907,2,2,0,0,0,0,0,0,0,1,1
Robert Forbes,1907-1907,1,1,0,0,0,0,0,0,0,1,0
Thomas Greeves,1907-1909,5,5,0,0,0,0,0,0,0,2,3
James Sweeney,1907-1907,3,3,0,0,0,0,0,0,0,1,2
Charles Thompson,1907-1910,13,13,0,15,5,0,0,0,0,4,8
Frederick Harvey,1907-1911,2,2,0,0,0,0,0,0,0,1,1
Billy Hinton,1907-1912,16,16,0,4,0,2,0,0,0,6,9
Charles Adams,1908-1914,16,16,0,3,1,0,0,0,0,10,6
Herbert Aston,1908-1908,2,2,0,3,1,0,0,0,0,0,2
Gerald Beckett,1908-1908,3,3,0,3,1,0,0,0,0,1,2
Thomas Harpur,1908-1908,3,3,0,0,0,0,0,0,0,1,2
Edward Morphy,1908-1908,1,1,0,0,0,0,0,0,0,0,1
Frank Smartt,1908-1909,3,3,0,0,0,0,0,0,0,1,2
Tom Smyth,1908-1912,16,16,0,6,2,0,0,0,0,5,10
Bethel Solomons,1908-1910,10,10,0,0,0,0,0,0,0,2,7
Ernest Deane,1909-1909,1,1,0,0,0,0,0,0,0,0,1
Michael Garry,1909-1911,7,7,0,0,0,0,0,0,0,3,4
Godfrey Pinion,1909-1909,4,4,0,2,0,1,0,0,0,1,3
Oliver Piper,1909-1910,9,9,0,0,0,0,0,0,0,2,6
John Blackham,1909-1910,6,6,0,0,0,0,0,0,0,1,4
Thomas Halpin,1909-1912,13,13,0,0,0,0,0,0,0,6,6
Richard Magrath,1909-1909,1,1,0,0,0,0,0,0,0,0,1
Frederick McCormac,1909-1910,3,3,0,0,0,0,0,0,0,1,2
Jack O'Connor,1909-1909,1,1,0,3,1,0,0,0,0,1,0
Alexander Foster,1910-1921,19,19,0,15,5,0,0,0,0,10,8
Dickie Lloyd,1910-1920,19,19,0,75,2,16,3,7,0,8,10
Joseph Quinn,1910-1914,15,15,0,27,9,0,0,0,0,8,6
Harry Read,1910-1913,13,13,0,0,0,0,0,0,0,6,6
William Riordan,1910-1910,1,1,0,0,0,0,0,0,0,0,0
Alfred Taylor,1910-1912,4,4,0,3,1,0,0,0,0,1,2
Herbert Moore,1910-1912,8,8,0,0,0,0,0,0,0,4,4
Robert Lyle,1910-1910,2,2,0,0,0,0,0,0,0,1,1
Arthur McClinton,1910-1910,2,2,0,2,0,1,0,0,0,1,1
Cyril O'Callaghan,1910-1912,7,7,0,6,2,0,0,0,0,5,2
William Smyth,1910-1920,3,3,0,0,0,0,0,0,0,1,2
William Beatty,1910-1912,3,3,0,0,0,0,0,0,0,3,0
William Tyrrell,1910-1914,9,9,0,9,3,0,0,0,0,4,5
Samuel Campbell,1911-1913,12,12,0,0,0,0,0,0,0,7,5
Michael Heffernan,1911-1911,4,4,0,3,1,0,0,0,0,3,1
Alexander Jackson,1911-1914,10,10,0,9,3,0,0,0,0,6,4
James Smyth,1911-1911,3,3,0,0,0,0,0,0,0,3,0
Richard Graham,1911-1911,1,1,0,0,0,0,0,0,0,1,0
William Edwards,1912-1912,2,2,0,0,0,0,0,0,0,1,1
Robert Hemphill,1912-1912,4,4,0,0,0,0,0,0,0,3,1
George McConnell,1912-1913,4,4,0,0,0,0,0,0,0,2,2
Charles MacIvor,1912-1913,7,7,0,3,1,0,0,0,0,4,3
d'Arcy Patterson,1912-1913,8,8,0,3,1,0,0,0,0,4,4
Myley Abraham,1912-1914,5,5,0,0,0,0,0,0,0,2,3
George Killeen,1912-1914,10,10,0,0,0,0,0,0,0,4,6
George Brown,1912-1912,3,3,0,3,1,0,0,0,0,2,1
Robin Wright,1912-1912,1,1,0,0,0,0,0,0,0,1,0
Robert Burgess,1912-1912,1,1,0,0,0,0,0,0,0,0,1
John Clune,1912-1914,6,6,0,0,0,0,0,0,0,2,4
George Holmes,1912-1913,3,3,0,0,0,0,0,0,0,0,3
John Minch,1912-1914,5,5,0,0,0,0,0,0,0,1,4
Geoffrey Schute,1912-1913,3,3,0,3,1,0,0,0,0,0,3
Charles Stuart,1912-1912,1,1,0,0,0,0,0,0,0,0,1
Snipe Watson,1912-1912,1,1,0,0,0,0,0,0,0,0,1
James Finlay,1913-1920,6,6,0,0,0,0,0,0,0,0,6
Ernest Jeffares,1913-1913,2,2,0,0,0,0,0,0,0,0,2
Patrick Stokes,1913-1922,12,12,0,12,4,0,0,0,0,3,9
Gordon Young,1913-1913,1,1,0,0,0,0,0,0,0,0,1
Frank Bennett,1913-1913,1,1,0,0,0,0,0,0,0,0,1
J.W. McConnell,1913-1913,1,1,0,0,0,0,0,0,0,0,1
Patrick O'Connell,1913-1914,6,6,0,0,0,0,0,0,0,3,3
Stanhope Polden,1913-1920,4,4,0,0,0,0,0,0,0,2,2
Albert Stewart,1913-1914,3,3,0,3,1,0,0,0,0,2,1
Andrew Todd,1913-1914,3,3,0,0,0,0,0,0,0,2,1
George Wood,1913-1914,2,2,0,0,0,0,0,0,0,1,1
William Collopy,1914-1924,19,19,0,0,0,0,0,0,0,7,12
John Dowse,1914-1914,3,3,0,0,0,0,0,0,0,2,1
Jack Parr,1914-1914,4,4,0,0,0,0,0,0,0,2,2
Vincent McNamara,1914-1914,3,3,0,3,1,0,0,0,0,1,2
Frank Montgomery,1914-1914,3,3,0,0,0,0,0,0,0,1,2
James Taylor,1914-1914,3,3,0,0,0,0,0,0,0,1,2
Henry Jack,1914-1921,3,3,0,0,0,0,0,0,0,1,2
Jasper Brett,1914-1914,1,1,0,0,0,0,0,0,0,0,1
Charles Bryant,1920-1920,2,2,0,0,0,0,0,0,0,0,2
Nick Butler,1920-1920,1,1,0,0,0,0,0,0,0,0,1
Henry Coulter,1920-1920,3,3,0,0,0,0,0,0,0,0,3
William Crawford,1920-1927,30,30,0,18,0,6,2,0,0,12,17
Robert Crichton,1920-1925,15,15,0,0,0,0,0,0,0,3,11
William Cullen,1920-1920,1,1,0,0,0,0,0,0,0,0,1
James Dickson,1920-1920,3,3,0,3,1,0,0,0,0,0,3
George Doherty,1920-1921,7,7,0,0,0,0,0,0,0,1,6
Arthur Horan,1920-1920,2,2,0,0,0,0,0,0,0,0,2
William Roche,1920-1920,3,3,0,0,0,0,0,0,0,0,3
Thomas Wallace,1920-1920,3,3,0,0,0,0,0,0,0,0,3
Andy Courtney,1920-1921,7,7,0,0,0,0,0,0,0,1,6
William Duggan,1920-1920,2,2,0,0,0,0,0,0,0,0,2
Basil McFarland,1920-1922,4,4,0,4,0,0,0,1,0,0,4
James O'Neill,1920-1920,1,1,0,0,0,0,0,0,0,0,1
Alfred Price,1920-1920,2,2,0,3,1,0,0,0,0,0,2
Patrick Roddy,1920-1920,2,2,0,0,0,0,0,0,0,0,2
Michael Bradley,1984-1995,40,40,0,21,5,0,0,0,15,23,2
Bill Cunningham,1920-1924,9,9,0,6,2,0,0,0,0,2,6
Norman Potterton,1920-1920,1,1,0,0,0,0,0,0,0,0,1
Decco Browne,1920-1920,1,1,0,0,0,0,0,0,0,0,1
John Smyth,1920-1920,1,1,0,0,0,0,0,0,0,0,1
George Stephenson,1920-1930,42,42,0,89,14,13,7,0,0,20,20
John Bermingham,1921-1921,4,4,0,0,0,0,0,0,0,1,3
Henry Cormack,1921-1921,3,3,0,0,0,0,0,0,0,1,2
Denis Cussen,1921-1927,15,15,0,15,5,0,0,0,0,6,9
Charles Hallaran,1921-1926,15,15,0,0,0,0,0,0,0,6,9
Thomas McClelland,1921-1924,16,16,0,6,2,0,0,0,0,5,11
Thomas Mayne,1921-1921,3,3,0,0,0,0,0,0,0,1,2
Noel Purcell,1921-1921,4,4,0,0,0,0,0,0,0,1,3
John Thompson,1921-1923,8,8,0,0,0,0,0,0,0,2,6
Cecil Davidson,1921-1921,1,1,0,0,0,0,0,0,0,0,1
Thomas Wallis,1921-1922,5,5,0,14,1,4,1,0,0,1,4
Samuel McVicker,1922-1922,4,4,0,0,0,0,0,0,0,1,3
Reuben Owens,1922-1922,2,2,0,0,0,0,0,0,0,0,2
Donal Sullivan,1922-1922,4,4,0,0,0,0,0,0,0,1,3
Jim Wheeler,1922-1924,5,5,0,0,0,0,0,0,0,1,4
Joseph Clarke,1922-1924,7,7,0,3,1,0,0,0,0,2,5
John Egan,1922-1922,1,1,0,0,0,0,0,0,0,0,1
Ivan Popham,1922-1923,4,4,0,0,0,0,0,0,0,1,3
Henry Stephenson,1922-1928,14,14,0,12,4,0,0,0,0,5,8
Joseph Gillespie,1922-1922,2,2,0,0,0,0,0,0,0,1,1
Joe Stewart,1922-1929,10,10,0,0,0,0,0,0,0,6,3
Dick Collopy,1923-1925,13,13,0,0,0,0,0,0,0,5,7
Dunlop Cunningham,1923-1925,6,6,0,0,0,0,0,0,0,3,2
James Gardiner,1923-1925,13,13,0,3,1,0,0,0,0,5,7
Robert Gray,1923-1926,4,4,0,0,0,0,0,0,0,2,2
William Hall,1923-1924,6,6,0,0,0,0,0,0,0,2,4
Finlay Jackson,1923-1923,1,1,0,0,0,0,0,0,0,0,1
Robert McClenahan,1923-1923,3,3,0,0,0,0,0,0,0,1,2
Jack Mahony,1923-1923,1,1,0,0,0,0,0,0,0,0,1
Peter Dunn,1923-1923,1,1,0,0,0,0,0,0,0,0,1
Jamie Clinch,1923-1931,30,30,0,0,0,0,0,0,0,16,12
Arthur Douglas,1923-1928,5,5,0,6,2,0,0,0,0,1,4
Alfred Atkins,1924-1924,1,1,0,3,1,0,0,0,0,1,0
William Collis,1924-1926,7,7,0,0,0,0,0,0,0,4,2
John McDowell,1924-1924,2,2,0,0,0,0,0,0,0,1,1
Jim McVicker,1924-1930,23,23,0,0,0,0,0,0,0,11,10
Ian Stuart,1924-1924,2,2,0,0,0,0,0,0,0,0,2
Frank Hewitt,1924-1927,9,9,0,6,2,0,0,0,0,5,3
Tom Hewitt,1924-1926,9,9,0,8,2,1,0,0,0,5,3
Norman Brand,1924-1924,3,3,0,0,0,0,0,0,0,0,3
Alex Spain,1924-1924,1,1,0,0,0,0,0,0,0,0,1
Mark Sugden,1925-1931,28,28,0,9,3,0,0,0,0,16,10
George Beamish,1925-1933,30,30,0,0,0,0,0,0,0,13,15
William Browne,1925-1928,12,12,0,3,1,0,0,0,0,6,5
Standish Cagney,1925-1929,13,13,0,0,0,0,0,0,0,9,3
Eugene Davy,1925-1934,34,34,0,36,8,0,0,3,0,19,14
Robert Flood,1925-1925,1,1,0,0,0,0,0,0,0,1,0
Terence Millin,1925-1925,1,1,0,3,1,0,0,0,0,1,0
Jimmy Farrell,1926-1932,34,34,0,0,0,0,0,0,0,18,15
Rex Hamilton,1926-1926,1,1,0,0,0,0,0,0,0,1,0
Joseph Neill,1926-1926,1,1,0,0,0,0,0,0,0,1,0
Allan Buchanan,1926-1927,6,6,0,0,0,0,0,0,0,4,2
Charles Payne,1926-1930,16,16,0,0,0,0,0,0,0,10,5
Jack Gage,1926-1933,5,5,0,3,1,0,0,0,0,4,1
Charles Hanrahan,1926-1932,20,20,0,3,1,0,0,0,0,11,8
Maurice Atkinson,1927-1927,2,2,0,0,0,0,0,0,0,1,1
Jim Ganly,1927-1930,12,12,0,24,7,0,1,0,0,7,5
Paul Murray,1927-1933,23,23,0,33,1,7,4,1,0,11,12
Norman Ross,1927-1927,2,2,0,0,0,0,0,0,0,1,1
Hugh McVicker,1927-1928,5,5,0,3,1,0,0,0,0,3,2
Theodore Pike,1927-1928,8,8,0,3,1,0,0,0,0,5,3
Joxer Arigho,1928-1931,16,16,0,18,6,0,0,0,0,8,7
Thomas Bramwell,1928-1928,1,1,0,0,0,0,0,0,0,1,0
Reginald Odbert,1928-1928,1,1,0,0,0,0,0,0,0,1,0
Rowland Byers,1928-1929,5,5,0,0,0,0,0,0,0,3,1
Jerry Mullane,1928-1928,2,2,0,0,0,0,0,0,0,2,0
Mike Dunne,1928-1934,16,16,0,0,0,0,0,0,0,7,9
Hugh Browne,1929-1929,3,3,0,2,0,1,0,0,0,1,1
John Synge,1929-1929,1,1,0,0,0,0,0,0,0,0,1
Morgan Crowe,1929-1934,13,13,0,6,2,0,0,0,0,6,6
Mark Deering,1929-1929,1,1,0,0,0,0,0,0,0,0,0
Claude Carroll,1930-1930,1,1,0,0,0,0,0,0,0,0,1
Ted Hunt,1930-1933,5,5,0,6,2,0,0,0,0,2,3
William McCormick,1930-1930,1,1,0,0,0,0,0,0,0,1,0
Noel Murphy,1958-1969,49,49,0,18,6,0,0,0,0,20,27
Frederick Williamson,1930-1930,3,3,0,0,0,0,0,0,0,2,1
Ter Casey,1930-1932,2,2,0,0,0,0,0,0,0,1,1
Major Egan,1931-1931,3,3,0,0,0,0,0,0,0,1,2
Edward Lightfoot,1931-1933,11,11,0,9,3,0,0,0,0,5,6
Jack Russell,1931-1937,19,19,0,6,2,0,0,0,0,8,11
Jack Siggins,1931-1937,24,24,0,12,1,0,3,0,0,11,13
Hal Withers,1931-1931,5,5,0,0,0,0,0,0,0,2,3
Laurence McMahon,1931-1938,12,12,0,12,3,0,1,0,0,5,7
Victor Pike,1931-1934,13,13,0,3,1,0,0,0,0,5,8
John Entrican,1931-1931,1,1,0,0,0,0,0,0,0,1,0
Dermot Morris,1931-1935,6,6,0,0,0,0,0,0,0,2,4
William Ross,1932-1935,9,9,0,6,2,0,0,0,0,3,6
Michael Sheehan,1932-1932,1,1,0,0,0,0,0,0,0,0,1
Shaun Waide,1932-1933,5,5,0,9,3,0,0,0,0,3,2
Ernest Ridgeway,1932-1935,5,5,0,3,1,0,0,0,0,4,1
Robin Pratt,1933-1934,5,5,0,0,0,0,0,0,0,1,4
Bobby Barnes,1933-1933,1,1,0,3,1,0,0,0,0,1,0
Charles Beamish,1933-1938,12,12,0,3,1,0,0,0,0,5,7
Paddy Coote,1933-1933,1,1,0,0,0,0,0,0,0,0,1
Joseph O'Connor,1933-1938,11,11,0,9,3,0,0,0,0,3,8
Mebs Bardon,1934-1934,1,1,0,0,0,0,0,0,0,0,1
Bob Graves,1934-1938,17,17,0,0,0,0,0,0,0,6,11
George Morgan,1934-1939,20,20,0,6,2,0,0,0,0,9,11
James Rearden,1934-1934,2,2,0,0,0,0,0,0,0,0,2
Sam Walker,1934-1938,18,18,0,7,1,2,0,0,0,7,11
Ham Lambert,1934-1934,2,2,0,0,0,0,0,0,0,0,2
David Lane,1934-1935,4,4,0,0,0,0,0,0,0,1,3
John Reid,1934-1934,2,2,0,0,0,0,0,0,0,0,2
Aidan Bailey,1934-1938,13,13,0,22,4,2,2,0,0,6,7
Daniel Langan,1934-1934,1,1,0,0,0,0,0,0,0,0,1
Noel McGrath,1934-1934,1,1,0,0,0,0,0,0,0,0,1
John Megaw,1934-1938,2,2,0,0,0,0,0,0,0,0,2
Philip Crowe,1935-1938,2,2,0,2,0,1,0,0,0,0,2
Seamus Deering,1935-1937,9,9,0,0,0,0,0,0,0,5,4
Patrick Lawlor,1951-1956,12,12,0,3,1,0,0,0,0,5,7
Mike Sayers,1935-1939,10,10,0,3,0,0,0,0,1,6,4
Victor Hewitt,1935-1936,6,6,0,4,0,0,0,1,0,4,2
Jack Doyle,1935-1935,1,1,0,3,1,0,0,0,0,1,0
Vesey Boyle,1935-1939,11,11,0,3,1,0,0,0,0,5,6
Thomas Dunn,1935-1935,1,1,0,0,0,0,0,0,0,0,1
George Malcolmson,1935-1937,7,7,0,0,0,0,0,0,0,4,3
Clive Wallis,1935-1935,1,1,0,0,0,0,0,0,0,0,1
Bob Alexander,1936-1939,14,14,0,6,2,0,0,0,0,7,7
Fred Moran,1936-1939,9,9,0,18,6,0,0,0,0,5,4
Thomas Corken,1937-1937,3,3,0,0,0,0,0,0,0,2,1
George Cromey,1937-1939,10,10,0,6,2,0,0,0,0,5,5
Blair Mayne,1937-1939,9,9,0,3,1,0,0,0,0,4,5
Charles Reidy,1937-1937,1,1,0,0,0,0,0,0,0,1,0
Ted Ryan,1937-1938,3,3,0,0,0,0,0,0,0,1,2
Maurice Daly,1938-1938,1,1,0,3,1,0,0,0,0,0,1
John Irwin,1938-1939,5,5,0,3,1,0,0,0,0,2,3
Victor Lyttle,1938-1939,3,3,0,0,0,0,0,0,0,2,1
David O'Loughlin,1938-1939,6,6,0,3,1,0,0,0,0,2,4
Ronald Craig,1938-1938,2,2,0,0,0,0,0,0,0,0,2
Hector Kennedy,1938-1938,2,2,0,0,0,0,0,0,0,0,2
Donough Tierney,1938-1939,3,3,0,0,0,0,0,0,0,1,2
Harry McKibbin,1938-1939,7,7,0,12,0,3,2,0,0,3,4
Desmond Torrens,1938-1939,4,4,0,3,1,0,0,0,0,2,2
Con Murphy,1939-1947,5,5,0,0,0,0,0,0,0,3,2
James Ryan,2017-2020,30,27,3,15,3,0,0,0,22,8,0
Charles Teehan,1939-1939,3,3,0,0,0,0,0,0,0,2,1
Thomas Headon,1939-1939,2,2,0,0,0,0,0,0,0,1,1
Robert Agar,1947-1950,10,10,0,0,0,0,0,0,0,5,4
Colm Callan,1947-1949,10,10,0,0,0,0,0,0,0,7,3
Ray Carroll,1947-1950,3,3,0,0,0,0,0,0,0,1,2
John Daly,1947-1948,7,7,0,3,1,0,0,0,0,5,2
John Harper,1947-1947,3,3,0,0,0,0,0,0,0,2,1
Donal Hingerty,1947-1947,4,4,0,0,0,0,0,0,0,2,2
Ernie Keeffe,1947-1948,6,6,0,0,0,0,0,0,0,3,3
Jackie Kyle,1947-1958,52,52,0,30,9,0,0,1,0,25,22
Bill McKay,1947-1952,29,29,0,9,3,0,0,0,0,16,10
Barney Mullan,1947-1948,8,8,0,36,6,6,2,0,0,6,2
Karl Mullen,1947-1952,28,28,0,0,0,0,0,0,0,16,9
Matthew Neely,1947-1947,4,4,0,0,0,0,0,0,0,2,2
Brendan Quinn,1947-1947,1,1,0,0,0,0,0,0,0,0,1
Kevin Quinn,1947-1953,5,5,0,3,0,0,1,0,0,2,2
Jack Monteith,1947-1947,3,3,0,0,0,0,0,0,0,2,1
Bertie O'Hanlon,1947-1950,12,12,0,9,3,0,0,0,0,9,2
Ernest Strathdee,1947-1949,9,9,0,0,0,0,0,0,0,7,2
Dudley Higgins,1947-1948,6,6,0,0,0,0,0,0,0,4,2
Mick Lane,1947-1953,19,19,0,3,1,0,0,0,0,10,6
Jimmy Corcoran,1947-1948,2,2,0,0,0,0,0,0,0,1,1
