Player,Span,Matches,Starts,Subs,Points,Tries,Conversions,Penalties,Drop Goals,Won,Lost,Drawn
Albert McConnell,1947-1949,7,7,0,0,0,0,0,0,0,5,2
Desmond McCourt,1947-1947,1,1,0,0,0,0,0,0,0,0,1
William McKee,1947-1951,12,12,0,6,2,0,0,0,0,7,4
Jimmy Nelson,1947-1954,20,20,0,9,3,0,0,0,0,11,7
Kevin O'Flanagan,1947-1947,1,1,0,0,0,0,0,0,0,0,1
Paddy Reid,1947-1948,4,4,0,3,1,0,0,0,0,3,1
Richard Wilkinson,1947-1947,1,1,0,0,0,0,0,0,0,0,1
Jim McCarthy,1948-1955,28,28,0,24,8,0,0,0,0,15,10
Hugh de Lacy,1948-1948,2,2,0,0,0,0,0,0,0,2,0
John Mattsson,1948-1948,1,1,0,0,0,0,0,0,0,1,0
Des O'Brien,1948-1952,20,20,0,3,1,0,0,0,0,12,6
Mick O'Flanagan,1948-1948,1,1,0,0,0,0,0,0,0,1,0
Tom Clifford,1949-1952,19,19,0,3,1,0,0,0,0,10,7
Thomas Cullen,1949-1949,1,1,0,0,0,0,0,0,0,0,1
Tom Gavin,1949-1949,2,2,0,0,0,0,0,0,0,1,1
George Norton,1949-1951,11,11,0,41,0,7,9,0,0,7,3
Leslie Griffin,1949-1949,2,2,0,0,0,0,0,0,0,2,0
Noel Henderson,1949-1959,41,41,0,54,3,0,14,1,0,18,19
John Burgess,1950-1950,2,2,0,3,0,0,1,0,0,0,1
Arthur Curtis,1950-1950,3,3,0,3,1,0,0,0,0,1,1
Des McKibbin,1950-1951,8,8,0,3,0,0,1,0,0,4,2
Louis Crowe,1950-1950,3,3,0,3,1,0,0,0,0,1,2
George Phipps,1950-1952,5,5,0,0,0,0,0,0,0,1,4
John Blayney,1950-1950,1,1,0,3,1,0,0,0,0,1,0
Jack Molony,1950-1950,1,1,0,0,0,0,0,0,0,1,0
Hex Uprichard,1950-1950,2,2,0,0,0,0,0,0,0,1,1
Richard Chambers,1951-1952,6,6,0,0,0,0,0,0,0,4,1
Cornelius Griffin,1951-1951,2,2,0,0,0,0,0,0,0,2,0
John O'Meara,1951-1958,22,22,0,6,2,0,0,0,0,10,9
John Smith,1951-1954,12,12,0,0,0,0,0,0,0,5,6
Harry Millar,1951-1952,5,5,0,0,0,0,0,0,0,3,1
James Brady,1951-1957,12,12,0,0,0,0,0,0,0,6,4
Patrick Lawlor,1951-1956,12,12,0,3,1,0,0,0,0,5,7
Angus McMorrow,1951-1951,1,1,0,0,0,0,0,0,0,0,0
Antony Browne,1951-1951,1,1,0,3,1,0,0,0,0,0,1
Gerry Murphy,1951-1958,6,6,0,5,0,1,1,0,0,1,5
Robin Thompson,1951-1956,14,14,0,0,0,0,0,0,0,4,10
John Notley,1952-1952,2,2,0,2,0,1,0,0,0,2,0
Mick Dargan,1952-1952,2,2,0,0,0,0,0,0,0,1,1
Archie O'Leary,1952-1952,3,3,0,0,0,0,0,0,0,1,2
Niall Bailey,1952-1952,1,1,0,0,0,0,0,0,0,0,1
Michael Hillary,1952-1952,1,1,0,0,0,0,0,0,0,0,1
Patrick Kavanagh,1952-1955,2,2,0,0,0,0,0,0,0,0,2
William O'Neill,1952-1954,6,6,0,0,0,0,0,0,0,2,3
Robin Roe,1952-1957,21,21,0,0,0,0,0,0,0,7,12
Fuzzy Anderson,1953-1955,13,13,0,0,0,0,0,0,0,3,8
Ewart Bell,1953-1953,4,4,0,0,0,0,0,0,0,2,1
Robin Gregg,1953-1954,7,7,0,12,0,6,0,0,0,3,3
James Kavanagh,1953-1962,35,35,0,12,4,0,0,0,0,12,21
Maurice Mortell,1953-1954,9,9,0,15,5,0,0,0,0,3,5
Tom Reid,1953-1957,15,15,0,0,0,0,0,0,0,4,9
Seamus Byrne,1953-1955,3,3,0,12,4,0,0,0,0,1,2
Cecil Pedlow,1953-1963,32,32,0,36,4,6,4,0,0,7,23
Gerard Reidy,1953-1954,5,5,0,0,0,0,0,0,0,1,4
Joseph Gaston,1954-1956,8,8,0,3,1,0,0,0,0,1,7
John Hewitt,1981-1981,2,0,2,0,0,0,0,0,0,2,0
James Murphy-O'Connor,1954-1954,1,1,0,3,0,0,1,0,0,0,1
Gordon Wood,1954-1961,31,31,0,3,1,0,0,0,0,10,21
Robin Godfrey,1954-1954,2,2,0,0,0,0,0,0,0,1,1
Seamus Kelly,1954-1960,5,5,0,12,0,0,4,0,0,1,4
Patrick Berkery,1954-1958,11,11,0,5,0,1,1,0,0,6,5
Herbert McCracken,1954-1954,1,1,0,0,0,0,0,0,0,0,1
Marney Cunningham,1955-1956,7,7,0,3,1,0,0,0,0,2,4
William O'Connell,1955-1955,1,1,0,0,0,0,0,0,0,0,1
Patrick O'Donoghue,1955-1958,11,11,0,0,0,0,0,0,0,4,6
Tony O'Reilly,1955-1970,39,39,0,30,10,0,0,0,0,15,23
William Tector,1955-1955,3,3,0,0,0,0,0,0,0,0,2
Mick Madden,1955-1955,3,3,0,0,0,0,0,0,0,0,2
Dick Roche,1955-1957,4,4,0,0,0,0,0,0,0,1,2
Sean McDermott,1955-1955,2,2,0,0,0,0,0,0,0,0,2
David MacSweeney,1955-1955,1,1,0,0,0,0,0,0,0,0,1
George Ross,1955-1955,1,1,0,0,0,0,0,0,0,0,1
Cecil Fagan,1956-1956,3,3,0,0,0,0,0,0,0,1,2
Adrian Kennedy,1956-1956,1,1,0,0,0,0,0,0,0,0,1
Jimmy McKelvey,1956-1956,2,2,0,0,0,0,0,0,0,0,2
Andy Mulligan,1956-1961,23,23,0,0,0,0,0,0,0,7,16
Sean Quinlan,1956-1958,4,4,0,0,0,0,0,0,0,1,3
James Ritchie,1956-1956,2,2,0,0,0,0,0,0,0,0,2
Noel Feddis,1956-1956,1,1,0,0,0,0,0,0,0,0,1
Brendan Guerin,1956-1956,1,1,0,0,0,0,0,0,0,1,0
Charlie Lydon,1956-1956,1,1,0,0,0,0,0,0,0,1,0
Leo Lynch,1956-1956,1,1,0,0,0,0,0,0,0,1,0
Timothy McGrath,1956-1961,7,7,0,0,0,0,0,0,0,1,6
Niall Brophy,1957-1967,22,22,0,12,4,0,0,0,0,7,12
Hubert O'Connor,1957-1957,4,4,0,0,0,0,0,0,0,2,2
Tony O'Sullivan,1957-1963,15,15,0,3,1,0,0,0,0,5,9
James Brennan,1957-1957,2,2,0,0,0,0,0,0,0,1,1
Ronnie Dawson,1958-1964,33,33,0,6,2,0,0,0,0,10,21
James Donaldson,1958-1958,4,4,0,0,0,0,0,0,0,2,2
Dave Hewitt,1958-1965,24,24,0,32,2,4,6,0,0,8,16
Bill Mulcahy,1958-1965,41,41,0,0,0,0,0,0,0,12,25
Noel Murphy,1958-1969,49,49,0,18,6,0,0,0,0,20,27
James Stevenson,1958-1958,5,5,0,0,0,0,0,0,0,2,3
Michael English,1958-1963,16,16,0,9,0,0,0,3,0,3,11
Eric Brown,1958-1958,1,1,0,0,0,0,0,0,0,0,1
Dion Glass,1958-1961,4,4,0,0,0,0,0,0,0,0,4
Syd Millar,1958-1970,46,46,0,0,0,0,0,0,0,14,27
Gerry Culliton,1959-1964,19,19,0,3,1,0,0,0,0,4,15
John Dooley,1959-1959,3,3,0,3,1,0,0,0,0,1,2
Kevin Flynn,1959-1973,22,22,0,17,5,0,0,0,0,8,10
Walter Bornemann,1960-1960,4,4,0,0,0,0,0,0,0,0,4
Tom Kiernan,1960-1973,59,59,0,193,2,27,42,2,0,23,28
Barton McCallan,1960-1960,2,2,0,0,0,0,0,0,0,0,2
Jerry Walsh,1960-1967,26,26,0,3,1,0,0,0,0,9,15
Locky Butler,1960-1960,1,1,0,0,0,0,0,0,0,0,1
Paddy Costello,1960-1960,1,1,0,0,0,0,0,0,0,0,1
William Armstrong,1960-1961,2,2,0,0,0,0,0,0,0,1,1
Ronald McCarten,1961-1961,3,3,0,0,0,0,0,0,0,1,2
Jonathan Moffett,1961-1961,2,2,0,10,0,2,2,0,0,1,1
Ian Dick,1961-1963,8,8,0,0,0,0,0,0,0,1,5
Tom Nesdale,1961-1961,1,1,0,0,0,0,0,0,0,0,1
Dennis Scott,1961-1962,3,3,0,0,0,0,0,0,0,0,3
Kenneth Houston,1961-1965,6,6,0,0,0,0,0,0,0,2,3
Jimmy Dick,1962-1962,1,1,0,0,0,0,0,0,0,0,1
Francis Gilpin,1962-1962,3,3,0,0,0,0,0,0,0,0,3
Michael Hipwell,1962-1972,12,10,2,0,0,0,0,0,0,5,6
Ray Hunter,1962-1966,10,10,0,6,1,0,1,0,0,0,7
Laurence l'Estrange,1962-1962,1,1,0,0,0,0,0,0,0,0,1
Willie-John McBride,1962-1975,80,80,0,7,2,0,0,0,0,33,34
Ray McLoughlin,1962-1975,43,43,0,7,2,0,0,0,0,18,18
John Quirke,1962-1968,3,3,0,0,0,0,0,0,0,1,2
Noel Turley,1962-1962,1,1,0,0,0,0,0,0,0,0,1
Gerald Hardy,1962-1962,1,1,0,0,0,0,0,0,0,0,1
Noel Byrne,1962-1962,1,1,0,0,0,0,0,0,0,0,1
James Kelly,1962-1964,11,11,0,0,0,0,0,0,0,2,7
Patrick Dwyer,1962-1964,5,5,0,0,0,0,0,0,0,0,4
Matthew Kiely,1962-1963,5,5,0,0,0,0,0,0,0,1,2
Mick O'Callaghan,1962-1964,3,3,0,0,0,0,0,0,0,1,1
Patrick Casey,1963-1965,12,12,0,9,3,0,0,0,0,4,6
John Murray,1963-1963,1,1,0,0,0,0,0,0,0,0,1
Eamonn McGuire,1963-1964,8,8,0,0,0,0,0,0,0,2,5
Brian Marshall,1963-1963,1,1,0,0,0,0,0,0,0,0,0
Alan Duggan,1963-1972,25,25,0,34,11,0,0,0,0,14,8
John Fortune,1963-1964,2,2,0,3,1,0,0,0,0,1,1
Mike Gibson,1964-1979,81,80,1,112,9,7,16,6,0,31,39
Fergus Keogh,1964-1964,2,2,0,6,0,0,2,0,0,0,2
Paddy Lane,1964-1964,1,1,0,0,0,0,0,0,0,0,1
Mick Leahy,1964-1964,1,1,0,0,0,0,0,0,0,0,1
Al Moroney,1964-1967,3,3,0,0,0,0,0,0,0,1,2
Mick Doyle,1965-1968,21,21,0,6,2,0,0,0,0,11,7
Ken Kennedy,1965-1975,49,49,0,3,1,0,0,0,0,25,17
Ronnie Lamont,1965-1970,16,16,0,6,2,0,0,0,0,5,8
Sean MacHale,1965-1967,12,12,0,0,0,0,0,0,0,6,4
Roger Young,1965-1971,30,30,0,3,1,0,0,0,0,15,11
Paddy McGrath,1965-1967,10,10,0,12,4,0,0,0,0,6,3
Henry Wall,1965-1965,2,2,0,0,0,0,0,0,0,1,1
Mick Molloy,1966-1976,27,27,0,6,2,0,0,0,0,14,10
Barry Bresnihan,1966-1971,28,28,0,15,5,0,0,0,0,13,10
Aidan Brady,1966-1968,4,4,0,0,0,0,0,0,0,2,1
Oliver Waldron,1966-1968,3,3,0,0,0,0,0,0,0,2,1
Ken Goodall,1967-1970,19,19,0,9,3,0,0,0,0,12,5
Philo O'Callaghan,1967-1976,21,21,0,0,0,0,0,0,0,10,9
Harry Rea,1967-1969,2,2,0,0,0,0,0,0,0,2,0
Brendan Sherry,1967-1968,6,6,0,0,0,0,0,0,0,3,2
Robert Scott,1967-1968,5,5,0,0,0,0,0,0,0,1,3
Sam Hutton,1967-1967,4,4,0,0,0,0,0,0,0,3,1
Terry Moore,1967-1974,12,12,0,4,1,0,0,0,0,5,4
Billy McCombe,1968-1975,5,5,0,32,1,5,4,2,0,2,3
Brian O'Brien,1968-1968,3,3,0,0,0,0,0,0,0,1,1
Thomas Doyle,1968-1968,3,3,0,0,0,0,0,0,0,2,0
Laurence Hunter,1968-1968,2,2,0,0,0,0,0,0,0,2,0
John Moroney,1968-1969,6,6,0,20,1,4,3,0,0,5,1
Jim Tydings,1968-1968,1,1,0,0,0,0,0,0,0,1,0
James Davidson,1969-1976,6,6,0,0,0,0,0,0,0,3,2
Barry McGann,1969-1976,25,25,0,72,1,3,15,6,0,11,11
Colin Grimshaw,1969-1969,1,0,1,0,0,0,0,0,0,1,0
William Brown,1970-1970,4,4,0,3,1,0,0,0,0,2,1
Eric Campbell,1970-1970,1,1,0,0,0,0,0,0,0,0,0
Fergus Slattery,1970-1984,65,65,0,12,3,0,0,0,0,27,30
Edwin Grant,1971-1971,4,4,0,9,3,0,0,0,0,1,2
Denis Hickie,1997-2007,63,63,0,145,29,0,0,0,40,22,1
Sean Lynch,1971-1974,21,21,0,0,0,0,0,0,0,9,7
Barry O'Driscoll,1971-1971,4,3,1,6,0,0,2,0,0,1,2
Con Feighery,1972-1972,3,3,0,0,0,0,0,0,0,3,0
Tom Grace,1972-1978,25,25,0,24,6,0,0,0,0,9,14
Stewart McKinney,1972-1978,25,24,1,11,2,0,1,0,0,9,15
Arthur McMaster,1972-1976,18,18,0,8,2,0,0,0,0,8,8
John Moloney,1972-1980,27,27,0,16,4,0,0,0,0,14,10
Kevin Mays,1973-1973,4,4,0,0,0,0,0,0,0,1,2
James Buckley,1973-1973,2,2,0,0,0,0,0,0,0,1,1
Dick Milliken,1973-1975,18,18,0,12,3,0,0,0,0,9,6
Anthony Ensor,1973-1978,22,22,0,31,1,0,9,0,0,7,13
Roger Clegg,1973-1975,5,5,0,0,0,0,0,0,0,3,2
Seamus Dennison,1973-1975,3,3,0,4,1,0,0,0,0,2,1
Michael Quinn,1973-1981,10,10,0,18,0,0,4,2,0,3,5
Vinny Becker,1974-1974,2,2,0,0,0,0,0,0,0,0,1
Moss Keane,1974-1984,52,52,0,4,1,0,0,0,0,17,31
Paddy Agnew,1974-1976,2,1,1,0,0,0,0,0,0,0,2
Shay Deering,1974-1978,8,8,0,0,0,0,0,0,0,1,6
Patrick Lavery,1974-1976,2,2,0,0,0,0,0,0,0,0,1
Alan Doherty,1974-1974,1,0,1,0,0,0,0,0,0,0,0
James Crowe,1974-1974,1,1,0,0,0,0,0,0,0,0,1
Pat Parfrey,1974-1974,1,1,0,0,0,0,0,0,0,0,1
Willie Duggan,1975-1984,45,45,0,8,2,0,0,0,0,13,31
Pa Whelan,1975-1981,19,19,0,0,0,0,0,0,0,3,14
Michael Sherry,1975-1975,2,2,0,0,0,0,0,0,0,1,1
Ollie Campbell,1976-1984,29,28,1,243,1,16,61,8,0,11,18
John Cantrell,1976-1981,9,9,0,0,0,0,0,0,0,1,8
Ian McIlrath,1976-1977,5,5,0,0,0,0,0,0,0,0,5
Phelim McLoughlin,1976-1976,1,1,0,0,0,0,0,0,0,0,1
John Robbie,1976-1981,10,10,0,9,0,0,3,0,0,1,9
Brendan Foley,1976-1981,11,10,1,0,0,0,0,0,0,2,9
Philip Orr,1976-1987,59,59,0,0,0,0,0,0,0,20,36
Donal Canniffe,1976-1976,2,2,0,0,0,0,0,0,0,1,1
Ronnie Hakin,1976-1977,6,6,0,0,0,0,0,0,0,0,6
Lawrence Moloney,1976-1978,4,2,2,0,0,0,0,0,0,1,3
Stephen Blake-Knox,1976-1977,3,2,1,0,0,0,0,0,0,1,2
Joseph Brady,1976-1976,2,2,0,0,0,0,0,0,0,1,1
Harold Steele,1976-1979,10,10,0,0,0,0,0,0,0,4,5
Christopher McKibbin,1976-1976,1,0,1,0,0,0,0,0,0,0,1
Jimmy Bowen,1977-1977,3,3,0,0,0,0,0,0,0,0,3
Thomas Feighery,1977-1977,2,2,0,0,0,0,0,0,0,0,2
Robbie McGrath,1977-1984,16,15,1,4,1,0,0,0,0,6,10
Alistair McKibbin,1977-1980,14,14,0,0,0,0,0,0,0,3,9
Frank Wilson,1977-1977,3,3,0,0,0,0,0,0,0,0,3
Ned Byrne,1977-1978,6,6,0,0,0,0,0,0,0,0,6
Charles Murtagh,1977-1977,1,1,0,0,0,0,0,0,0,0,1
Raymond Finn,1977-1977,1,1,0,0,0,0,0,0,0,0,1
Freddie McLennan,1977-1981,18,18,0,16,4,0,0,0,0,2,14
Mick Fitzpatrick,1978-1985,10,9,1,0,0,0,0,0,3,6,1
Paul McNaughton,1978-1981,15,15,0,0,0,0,0,0,6,7,2
John O'Driscoll,1978-1984,32,32,0,12,3,0,0,0,12,20,0
Donal Spring,1978-1981,7,7,0,0,0,0,0,0,3,3,1
Tony Ward,1978-1987,20,19,1,131,0,7,34,5,5,13,2
Terry Kennedy,1978-1981,13,12,1,4,1,0,0,0,5,7,1
Colin Patterson,1978-1980,14,14,0,20,5,0,0,0,5,7,2
Michael Gibson,1979-1988,10,9,1,0,0,0,0,0,3,5,2
Ginger McLoughlin,1979-1984,18,18,0,4,1,0,0,0,9,7,2
Dick Spring,1979-1979,3,3,0,0,0,0,0,0,1,1,1
Colm Tucker,1979-1980,5,4,1,0,0,0,0,0,1,3,1
Moss Finn,1979-1986,14,14,0,16,4,0,0,0,7,7,0
Ron Elliott,1979-1979,1,1,0,0,0,0,0,0,0,0,1
Ciaran Fitzgerald,1979-1986,29,29,0,4,1,0,0,0,13,15,1
Rodney O'Donnell,1979-1980,6,6,0,0,0,0,0,0,4,2,0
Frank Ennis,1979-1979,1,0,1,0,0,0,0,0,1,0,0
James Glennon,1980-1987,7,5,2,0,0,0,0,0,3,4,0
Kevin O'Brien,1980-1981,3,2,1,4,1,0,0,0,0,3,0
Ian Burns,1980-1980,1,0,1,0,0,0,0,0,0,1,0
David Irwin,1980-1990,28,27,1,8,2,0,0,0,7,21,0
Hugo MacNeill,1981-1988,40,38,2,46,10,0,1,1,15,24,1
Francis Quinn,1981-1981,3,3,0,0,0,0,0,0,0,3,0
Kenneth Hooks,1981-1991,6,6,0,4,1,0,0,0,2,4,0
Paul Dean,1981-1989,32,32,0,19,4,0,0,1,13,18,1
Jerry Holland,1981-1986,3,3,0,0,0,0,0,0,0,3,0
John Murphy,1992-1992,1,1,0,0,0,0,0,0,0,1,0
John Hewitt,1981-1981,2,0,2,0,0,0,0,0,0,2,0
Donal Lenihan,1981-1992,53,53,0,4,1,0,0,0,21,31,1
Trevor Ringland,1981-1988,36,36,0,36,9,0,0,0,14,21,1
Michael Kiernan,1982-1991,46,45,1,308,6,40,62,6,18,27,1
Keith Crossan,1982-1992,41,41,0,48,12,0,0,0,17,23,1
Ronan Kearney,1982-1986,4,4,0,0,0,0,0,0,0,4,0
Rory Moroney,1984-1985,3,3,0,0,0,0,0,0,0,2,1
William Duncan,1984-1984,2,2,0,0,0,0,0,0,0,2,0
JJ McCoy,1984-1989,16,16,0,0,0,0,0,0,7,8,1
Harry Harbison,1984-1987,8,7,1,0,0,0,0,0,3,5,0
Tony Doyle,1984-1984,2,2,0,0,0,0,0,0,0,2,0
Des Fitzgerald,1984-1992,35,33,2,0,0,0,0,0,8,26,1
Derek McGrath,1984-1987,5,5,0,0,0,0,0,0,2,3,0
Hugh Condon,1984-1984,1,0,1,0,0,0,0,0,0,1,0
Willie Anderson,1984-1990,27,27,0,4,1,0,0,0,10,16,1
Michael Bradley,1984-1995,40,40,0,21,5,0,0,0,15,23,2
Philip Matthews,1984-1992,38,38,0,16,4,0,0,0,12,24,2
Brendan Mullin,1984-1995,57,57,0,72,17,1,0,0,19,37,1
William Sexton,1984-1988,3,3,0,0,0,0,0,0,1,2,0
Nigel Carr,1985-1987,12,12,0,0,0,0,0,0,6,5,1
Brian Spillane,1985-1989,13,11,2,4,1,0,0,0,5,7,1
Brian McCall,1985-1986,3,2,1,4,1,0,0,0,0,2,1
Robert Morrow,1986-1986,3,3,0,0,0,0,0,0,0,3,0
Paul Kennedy,1986-1986,2,2,0,0,0,0,0,0,0,2,0
Ralph Keyes,1986-1992,8,8,0,94,1,9,22,2,2,6,0
Terry Kingston,1987-1996,30,28,2,8,2,0,0,0,14,15,1
Paul Collins,1987-1990,2,1,1,0,0,0,0,0,1,1,0
John McDonald,1987-1990,4,3,1,0,0,0,0,0,2,2,0
Neil Francis,1987-1996,36,36,0,19,4,0,0,0,13,22,1
Job Langbroek,1987-1987,1,1,0,0,0,0,0,0,1,0,0
Phil Danaher,1988-1995,28,27,1,6,0,0,2,0,9,18,1
John Fitzgerald,1988-1994,12,12,0,4,1,0,0,0,3,8,1
Don Whittle,1988-1988,1,1,0,0,0,0,0,0,0,1,0
Tom Clancy,1988-1989,9,9,0,0,0,0,0,0,3,6,0
