Player,Span,Matches,Starts,Subs,Points,Tries,Conversions,Penalties,Drop Goals,Won,Lost,Drawn
Denis McBride,1988-1997,32,29,3,18,4,0,0,0,12,19,1
Michael Moylett,1988-1988,1,1,0,0,0,0,0,0,0,1,0
Fergus Aherne,1988-1992,16,15,1,4,1,0,0,0,4,12,0
Vince Cunningham,1988-1994,16,14,2,14,3,1,0,0,7,9,0
John Sexton,1988-1989,4,4,0,7,1,0,0,1,2,2,0
Steve Smith,1988-1993,25,25,0,8,2,0,0,0,4,20,1
Noel Mannion,1988-1993,16,15,1,12,3,0,0,0,6,10,0
Pat O'Hara,1988-1994,15,14,1,4,1,0,0,0,7,8,0
Fergus Dunlea,1989-1989,3,3,0,4,1,0,0,0,1,2,0
Paul Haycock,1989-1989,1,1,0,0,0,0,0,0,0,1,0
Nick Popplewell,1989-1998,51,49,2,13,3,0,0,0,16,34,1
Philip Rainey,1989-1989,1,1,0,0,0,0,0,0,0,1,0
Brian Smith,1987-1991,15,14,1,52,4,9,4,2,6,7,2
Gary Halpin,1990-1995,11,10,1,5,1,0,0,0,3,8,0
Kenny Murphy,1990-1992,11,8,3,0,0,0,0,0,2,8,1
Peter Russell,1990-1992,4,4,0,23,0,4,5,0,0,4,0
Paddy Johns,1990-2000,59,57,2,20,4,0,0,0,22,36,1
Philip Lawlor,1990-1993,3,3,0,0,0,0,0,0,1,2,0
Alain Rolland,1990-1995,3,1,2,0,0,0,0,0,2,1,0
Mick Galwey,1991-2002,41,36,5,15,3,0,0,0,18,20,3
Simon Geoghegan,1991-1996,37,37,0,51,11,0,0,0,12,23,2
Gordon Hamilton,1991-1992,10,10,0,4,1,0,0,0,2,7,1
Brian Rigney,1991-1992,8,7,1,0,0,0,0,0,0,7,1
Brian Robinson,1991-1994,25,25,0,25,6,0,0,0,5,18,2
Rob Saunders,1991-1994,12,11,1,0,0,0,0,0,2,9,1
Jack Clarke,1991-1992,6,5,1,4,1,0,0,0,1,4,1
David Curtis,1991-1992,13,12,1,7,1,0,0,1,2,10,1
Jim Staples,1991-1997,26,26,0,25,5,2,0,0,6,19,1
Richard Wallace,1991-1998,29,28,1,23,5,0,0,0,9,19,1
Nicky Barry,1991-1991,1,0,1,0,0,0,0,0,0,1,0
Michael Fitzgibbon,1992-1992,6,6,0,0,0,0,0,0,0,6,0
Paul Hogan,1992-1992,1,1,0,0,0,0,0,0,0,1,0
Ronald Carey,1992-1992,2,2,0,0,0,0,0,0,0,2,0
Neville Furlong,1992-1992,2,2,0,4,1,0,0,0,0,2,0
Kelvin Leahy,1992-1992,1,1,0,0,0,0,0,0,0,1,0
Paul McCarthy,1992-1993,5,4,1,0,0,0,0,0,1,4,0
Mark McCall,1992-1998,13,11,2,0,0,0,0,0,1,12,0
Paddy Kenny,1992-1992,1,0,1,0,0,0,0,0,0,1,0
John Murphy,1992-1992,1,1,0,0,0,0,0,0,0,1,0
Richard Costello,1993-1993,1,1,0,0,0,0,0,0,0,1,0
Niall Malone,1993-1994,3,2,1,9,0,0,3,0,1,2,0
Colin Wilkinson,1993-1993,1,1,0,0,0,0,0,0,0,1,0
Ciaran Clarke,1993-1998,5,5,0,3,0,0,0,1,2,3,0
Peter Clohessy,1993-2002,54,49,5,20,4,0,0,0,24,29,1
Brian Glennon,1993-1993,1,0,1,0,0,0,0,0,0,1,0
Eric Elwood,1993-1999,35,31,4,296,0,43,68,2,15,19,1
Conor O'Shea,1993-2000,35,34,1,44,6,1,3,1,12,22,1
Ken O'Connell,1994-1994,2,1,1,0,0,0,0,0,1,1,0
Maurice Field,1994-1997,17,10,7,0,0,0,0,0,6,10,1
Jonathan Bell,1994-2003,36,31,5,40,8,0,0,0,16,20,0
David Corkery,1994-1999,27,25,2,15,3,0,0,0,7,20,0
Keith Wood,1994-2003,63,60,3,75,15,0,0,0,26,36,1
Niall Woods,1994-1999,8,8,0,5,1,0,0,0,2,6,0
Gabriel Fulcher,1994-1998,20,17,3,5,1,0,0,0,7,13,0
Alan McGowan,1994-1994,1,1,0,13,0,2,3,0,1,0,0
Paul Burke,1995-2003,13,7,6,108,0,12,27,1,7,6,0
Anthony Foley,1995-2005,62,59,3,25,5,0,0,0,37,24,1
Niall Hogan,1995-1997,13,13,0,5,1,0,0,0,5,8,0
Ben Cronin,1995-1997,2,2,0,0,0,0,0,0,0,2,0
Eddie Halvey,1995-1997,8,5,3,10,2,0,0,0,4,4,0
Davy Tweed,1995-1995,4,4,0,0,0,0,0,0,2,2,0
David O'Mahony,1995-1995,1,1,0,0,0,0,0,0,0,1,0
Darragh O'Mahony,1995-1998,4,4,0,5,1,0,0,0,1,3,0
Paul Wallace,1995-2002,49,38,11,25,5,0,0,0,22,26,1
Jeremy Davidson,1995-2001,35,27,8,0,0,0,0,0,15,19,1
Chris Saverimutto,1995-1996,3,3,0,0,0,0,0,0,2,1,0
Allen Clarke,1995-1998,8,4,4,0,0,0,0,0,4,4,0
Henry Hurley,1995-1996,2,1,1,0,0,0,0,0,1,1,0
Sean McCahill,1995-1995,1,0,1,0,0,0,0,0,1,0,0
Victor Costello,1996-2004,39,29,10,20,4,0,0,0,20,19,0
Kurt McQuilkin,1996-1997,5,4,1,0,0,0,0,0,1,4,0
David Humphreys,1996-2005,72,44,28,560,6,88,110,8,37,34,1
Simon Mason,1996-1996,3,3,0,42,0,3,12,0,1,2,0
Rob Henderson,1996-2003,32,19,13,30,6,0,0,0,16,16,0
James Topping,1996-2003,8,8,0,5,1,0,0,0,2,6,0
Dominic Crotty,1996-2000,5,5,0,0,0,0,0,0,1,3,1
Stephen McIvor,1996-1997,3,2,1,0,0,0,0,0,0,3,0
Eric Miller,1997-2005,49,28,21,30,6,0,0,0,29,19,1
Paul Flavin,1997-1997,2,1,1,0,0,0,0,0,0,2,0
Denis Hickie,1997-2007,63,63,0,145,29,0,0,0,40,22,1
Ross Nesdale,1997-1999,13,7,6,0,0,0,0,0,6,7,0
Brian O'Meara,1997-2003,9,2,7,0,0,0,0,0,5,4,0
Kieron Dawson,1997-2003,21,17,4,10,2,0,0,0,14,7,0
Conor McGuinness,1997-1999,14,13,1,5,1,0,0,0,4,10,0
John McWeeney,1997-1997,1,1,0,0,0,0,0,0,0,1,0
Kevin Nowlan,1997-1997,3,3,0,10,2,0,0,0,1,2,0
Malcolm O'Kelly,1997-2009,92,80,12,40,8,0,0,0,51,41,0
David Erskine,1997-1997,3,2,1,0,0,0,0,0,1,2,0
Kevin Maggs,1997-2005,70,59,11,75,15,0,0,0,39,30,1
Reggie Corrigan,1997-2006,47,40,7,0,0,0,0,0,27,20,0
Dylan O'Grady,1997-1997,1,1,0,0,0,0,0,0,0,1,0
Andy Ward,1998-2001,28,20,8,15,3,0,0,0,12,15,1
Killian Keane,1998-1998,1,0,1,0,0,0,0,0,0,1,0
Justin Bishop,1998-2003,25,25,0,40,8,0,0,0,9,15,1
Justin Fitzpatrick,1998-2003,26,9,17,0,0,0,0,0,15,10,1
Dion O'Cuinneagain,1998-2000,19,16,3,5,1,0,0,0,8,11,0
Trevor Brennan,1998-2001,13,5,8,0,0,0,0,0,6,7,0
Pat Duignan,1998-1998,2,2,0,5,1,0,0,0,2,0,0
Girvan Dempsey,1998-2008,82,68,14,95,19,0,0,0,50,32,0
Cieran Scally,1998-1999,4,2,2,10,2,0,0,0,3,1,0
Matt Mostyn,1999-1999,6,6,0,15,3,0,0,0,3,3,0
Brian O'Driscoll,1999-2014,141,140,1,250,47,0,0,5,82,57,2
Tom Tierney,1999-2000,8,8,0,5,1,0,0,0,3,5,0
Mike Mullins,1999-2003,16,10,6,15,3,0,0,0,12,3,1
Bob Casey,1999-2009,7,3,4,5,1,0,0,0,3,3,1
Gordon D'Arcy,1999-2015,83,74,9,35,7,0,0,0,53,28,2
Angus McKeen,1999-1999,1,0,1,0,0,0,0,0,1,0,0
Alan Quinlan,1999-2008,27,11,16,30,6,0,0,0,19,8,0
Simon Easterby,2000-2008,67,59,8,45,9,0,0,0,43,23,1
John Hayes,2000-2011,107,100,7,10,2,0,0,0,67,37,3
Shane Horgan,2000-2009,69,62,7,105,21,0,0,0,40,27,2
Ronan O'Gara,2000-2013,130,87,43,1083,16,176,202,15,73,54,3
Peter Stringer,2000-2011,98,81,17,30,6,0,0,0,67,30,1
Peter McKenna,2000-2000,1,1,0,0,0,0,0,0,0,1,0
David Wallace,2000-2011,75,68,7,60,12,0,0,0,45,29,1
Guy Easterby,2000-2005,28,7,21,30,6,0,0,0,24,3,1
Tyrone Howe,2000-2004,14,13,1,30,6,0,0,0,11,3,0
Geordan Murphy,2000-2011,74,57,17,98,18,1,1,1,43,29,2
Marcus Horan,2000-2011,67,48,19,30,6,0,0,0,44,23,0
Frank Sheahan,2000-2007,29,11,18,25,5,0,0,0,23,6,0
Gary Longwell,2000-2004,26,18,8,5,1,0,0,0,17,9,0
Emmet Byrne,2001-2003,9,1,8,0,0,0,0,0,6,3,0
Shane Byrne,2001-2005,45,34,11,15,3,0,0,0,30,14,1
Mick O'Driscoll,2001-2011,23,10,13,0,0,0,0,0,11,12,0
Jeremy Staunton,2001-2007,5,2,3,21,1,2,4,0,3,2,0
Paul O'Connell,2002-2015,115,106,9,40,8,0,0,0,69,44,2
Keith Gleeson,2002-2007,27,22,5,20,4,0,0,0,15,12,0
John Kelly,2002-2003,17,13,4,40,8,0,0,0,12,5,0
Leo Cullen,2002-2011,32,15,17,0,0,0,0,0,25,7,0
Donncha O'Callaghan,2003-2013,98,70,28,5,1,0,0,0,53,41,4
Mark McHugh,2003-2003,1,1,0,5,1,0,0,0,1,0,0
Simon Best,2003-2007,23,8,15,5,1,0,0,0,17,6,0
Anthony Horgan,2003-2005,7,6,1,5,1,0,0,0,5,2,0
Aidan McCullen,2003-2003,1,1,0,0,0,0,0,0,1,0,0
Paul Shields,2003-2003,2,0,2,0,0,0,0,0,2,0,0
Gavin Duffy,2004-2009,10,7,3,18,3,0,1,0,5,5,0
Johnny O'Connor,2004-2006,12,10,2,5,1,0,0,0,8,4,0
Tommy Bowe,2004-2017,74,72,2,150,30,0,0,0,40,32,2
Denis Leamy,2004-2011,57,41,16,10,2,0,0,0,36,20,1
Matt McCullough,2005-2005,4,2,2,0,0,0,0,0,2,2,0
Roger Wilson,2005-2005,1,1,0,0,0,0,0,0,1,0,0
Kieran Campbell,2005-2005,3,1,2,0,0,0,0,0,3,0,0
Trevor Hogan,2005-2007,4,1,3,0,0,0,0,0,3,1,0
Bernard Jackman,2005-2008,9,2,7,0,0,0,0,0,4,5,0
David Quinlan,2005-2005,2,1,1,0,0,0,0,0,2,0,0
Kieran Lewis,2005-2007,3,1,2,0,0,0,0,0,1,2,0
Neil Best,2005-2007,18,9,9,10,2,0,0,0,8,10,0
Rory Best,2005-2019,124,102,22,60,12,0,0,0,73,48,3
Jerry Flannery,2005-2011,41,25,16,15,3,0,0,0,23,17,1
Eoin Reddan,2006-2016,71,26,45,10,2,0,0,0,34,35,2
Isaac Boss,2006-2015,22,8,14,15,3,0,0,0,14,8,0
Bryan Young,2006-2007,8,5,3,0,0,0,0,0,3,5,0
Paddy Wallace,2006-2012,30,16,14,53,2,11,7,0,17,12,1
Stephen Ferris,2006-2012,35,30,5,10,2,0,0,0,19,14,2
Luke Fitzgerald,2006-2015,35,24,11,20,4,0,0,0,16,17,2
Jamie Heaslip,2006-2017,100,96,4,65,13,0,0,0,52,44,4
Brian Carney,2007-2007,4,3,1,5,1,0,0,0,1,3,0
Tony Buckley,2007-2011,25,9,16,10,2,0,0,0,11,14,0
Barry Murphy,2007-2009,4,3,1,5,1,0,0,0,2,2,0
Tomas O'Leary,2007-2012,24,19,5,15,3,0,0,0,13,10,1
Shane Jennings,2007-2012,13,6,7,5,1,0,0,0,6,7,0
Rob Kearney,2007-2019,98,93,5,87,17,1,0,0,53,42,3
Keith Earls,2008-2020,86,75,11,150,30,0,0,0,51,31,4
Donnacha Ryan,2008-2017,47,26,21,0,0,0,0,0,21,23,3
Tom Court,2009-2013,32,8,24,5,1,0,0,0,18,13,1
Darren Cave,2009-2015,11,9,2,10,2,0,0,0,9,2,0
Ian Dowling,2009-2009,2,2,0,0,0,0,0,0,2,0,0
Ian Keatley,2009-2017,7,3,4,37,0,5,9,0,7,0,0
John Muldoon,2009-2010,3,3,0,0,0,0,0,0,2,1,0
Niall Ronan,2009-2011,4,4,0,0,0,0,0,0,2,2,0
Ian Whitten,2009-2009,2,2,0,10,2,0,0,0,2,0,0
Ryan Caldwell,2009-2009,2,0,2,0,0,0,0,0,2,0,0
Mike Ross,2009-2016,61,59,2,0,0,0,0,0,37,22,2
Denis Hurley,2009-2009,1,0,1,0,0,0,0,0,1,0,0
Cian Healy,2009-2020,102,80,22,30,6,0,0,0,61,38,3
Johnny Sexton,2009-2020,100,90,10,855,15,120,176,4,60,37,3
Sean Cronin,2009-2019,72,10,62,30,6,0,0,0,46,23,3
Sean O'Brien,2009-2019,61,53,8,35,7,0,0,0,32,26,3
Kevin McLaughlin,2010-2013,8,4,4,0,0,0,0,0,2,6,0
John Fogarty,2010-2010,1,0,1,0,0,0,0,0,0,1,0
Dan Tuohy,2010-2015,11,6,5,5,1,0,0,0,6,5,0
Chris Henry,2010-2015,24,15,9,20,4,0,0,0,17,7,0
Rhys Ruddock,2010-2019,26,12,14,20,4,0,0,0,18,7,1
Damien Varley,2010-2014,3,0,3,0,0,0,0,0,2,1,0
Devin Toner,2010-2020,70,53,17,10,2,0,0,0,50,19,1
Fergus McFadden,2011-2018,34,15,19,50,10,0,0,0,19,13,2
Mike McCarthy,2011-2016,19,12,7,0,0,0,0,0,8,9,2
Felix Jones,2011-2015,13,5,8,15,3,0,0,0,9,4,0
Conor Murray,2011-2020,90,81,9,100,15,5,5,0,50,36,4
Peter O'Mahony,2012-2020,72,61,11,10,2,0,0,0,45,25,2
Declan Fitzpatrick,2012-2013,7,1,6,0,0,0,0,0,3,4,0
Simon Zebo,2012-2017,35,30,5,45,9,0,0,0,25,9,1
Ronan Loughney,2012-2012,1,0,1,0,0,0,0,0,0,1,0
Richardt Strauss,2012-2016,17,8,9,10,2,0,0,0,10,7,0
Michael Bent,2012-2015,4,0,4,0,0,0,0,0,3,1,0
Iain Henderson,2012-2020,56,31,25,25,5,0,0,0,38,17,1
Dave Kilcoyne,2012-2020,39,8,31,5,1,0,0,0,28,11,0
Craig Gilroy,2012-2017,10,8,2,25,5,0,0,0,6,4,0
Paddy Jackson,2013-2017,25,14,11,195,2,46,30,1,15,9,1
Luke Marshall,2013-2017,11,11,0,10,2,0,0,0,6,4,1
Ian Madigan,2013-2016,30,6,24,121,2,27,19,0,19,9,2
Stephen Archer,2013-2013,2,0,2,0,0,0,0,0,0,2,0
Paul Marshall,2013-2013,3,0,3,0,0,0,0,0,2,1,0
Robbie Henshaw,2013-2020,46,41,5,35,7,0,0,0,29,16,1
Stuart Olding,2013-2016,4,3,1,5,1,0,0,0,2,2,0
Jamie Hagan,2013-2013,1,0,1,0,0,0,0,0,1,0,0
Tommy O'Donnell,2013-2019,13,7,6,10,2,0,0,0,11,1,1
Mike Sherry,2013-2013,1,0,1,0,0,0,0,0,1,0,0
James Downey,2013-2013,1,1,0,0,0,0,0,0,1,0,0
Jack McGrath,2013-2019,59,34,25,10,2,0,0,0,40,17,2
Dave Kearney,2013-2019,19,15,4,25,5,0,0,0,12,6,1
Marty Moore,2014-2015,10,0,10,0,0,0,0,0,8,2,0
Jordi Murphy,2014-2019,30,16,14,15,3,0,0,0,24,6,0
Robbie Diack,2014-2014,2,2,0,0,0,0,0,0,2,0,0
Rodney Ah You,2014-2014,3,0,3,0,0,0,0,0,3,0,0
Kieran Marmion,2014-2019,27,8,19,25,5,0,0,0,22,5,0
James Cronin,2014-2016,3,0,3,0,0,0,0,0,2,1,0
Rob Herring,2014-2020,14,8,6,5,1,0,0,0,10,4,0
Noel Reid,2014-2014,1,0,1,0,0,0,0,0,1,0,0
Jared Payne,2014-2017,20,20,0,20,4,0,0,0,14,5,1
Dave Foley,2014-2014,2,1,1,0,0,0,0,0,2,0,0
Dominic Ryan,2014-2014,1,1,0,0,0,0,0,0,1,0,0
Robin Copeland,2014-2014,1,0,1,0,0,0,0,0,1,0,0
Jack Conan,2015-2019,17,12,5,30,6,0,0,0,15,2,0
Nathan White,2015-2016,13,4,9,0,0,0,0,0,7,5,1
Tadhg Furlong,2015-2020,47,36,11,25,5,0,0,0,29,16,2
CJ Stander,2016-2020,45,41,4,55,11,0,0,0,28,15,2
Stuart McCloskey,2016-2018,3,3,0,5,1,0,0,0,2,1,0
Josh van der Flier,2016-2020,27,20,7,10,2,0,0,0,19,8,0
Ultan Dillane,2016-2020,17,3,14,5,1,0,0,0,12,5,0
Finlay Bealham,2016-2020,13,2,11,0,0,0,0,0,9,4,0
Quinn Roux,2016-2020,14,8,6,15,3,0,0,0,9,5,0
Tiernan O'Halloran,2016-2017,6,3,3,10,2,0,0,0,4,2,0
Sean Reidy,2016-2017,2,0,2,5,1,0,0,0,1,1,0
Matt Healy,2016-2016,1,0,1,0,0,0,0,0,0,1,0
Joey Carbery,2016-2019,22,6,16,78,1,29,5,0,18,4,0
Billy Holland,2016-2016,1,1,0,0,0,0,0,0,1,0,0
Jack O'Donoghue,2016-2017,2,1,1,0,0,0,0,0,2,0,0
Garry Ringrose,2016-2020,30,27,3,42,8,1,0,0,22,8,0
Niyi Adeolokun,2016-2016,1,0,1,0,0,0,0,0,1,0,0
Dan Leavy,2016-2018,11,6,5,15,3,0,0,0,11,0,0
Luke McGrath,2016-2019,19,4,15,15,3,0,0,0,16,3,0
John Ryan,2016-2019,21,6,15,5,1,0,0,0,18,3,0
James Tracy,2016-2017,6,1,5,5,1,0,0,0,6,0,0
Niall Scannell,2017-2019,20,9,11,5,1,0,0,0,17,3,0
Andrew Conway,2017-2020,24,17,7,50,10,0,0,0,21,3,0
Jacob Stockdale,2017-2020,31,30,1,90,18,0,0,0,22,9,0
Dave Heffernan,2017-2020,4,0,4,5,1,0,0,0,3,1,0
Andrew Porter,2017-2020,30,8,22,5,1,0,0,0,22,8,0
James Ryan,2017-2020,30,27,3,15,3,0,0,0,22,8,0
Rory Scannell,2017-2017,3,1,2,6,0,3,0,0,3,0,0
Rory O'Loughlin,2017-2017,1,0,1,0,0,0,0,0,1,0,0
Kieran Treadwell,2017-2017,3,1,2,0,0,0,0,0,3,0,0
John Cooney,2017-2020,11,1,10,7,1,1,0,0,9,2,0
Bundee Aki,2017-2020,29,29,0,25,5,0,0,0,22,7,0
Darren Sweetnam,2017-2018,3,2,1,5,1,0,0,0,3,0,0
Chris Farrell,2017-2020,12,10,2,0,0,0,0,0,9,3,0
Adam Byrne,2017-2017,1,1,0,0,0,0,0,0,1,0,0
Jordan Larmour,2018-2020,24,11,13,35,7,0,0,0,17,7,0
Tadhg Beirne,2018-2020,16,8,8,15,3,0,0,0,11,5,0
Will Addison,2018-2019,4,3,1,0,0,0,0,0,4,0,0
Ross Byrne,2018-2020,9,2,7,13,0,5,1,0,5,4,0
Sammy Arnold,2018-2018,1,0,1,0,0,0,0,0,1,0,0
Jack Carty,2019-2019,10,2,8,16,0,5,2,0,7,3,0
Jean Kleyn,2019-2019,5,4,1,0,0,0,0,0,4,1,0
Mike Haley,2019-2019,1,0,1,0,0,0,0,0,1,0,0
Caelan Doris,2020-2020,6,5,1,0,0,0,0,0,3,3,0
Ronan Kelleher,2020-2020,5,2,3,0,0,0,0,0,3,2,0
Max Deegan,2020-2020,1,0,1,0,0,0,0,0,1,0,0
Will Connors,2020-2020,4,2,2,5,1,0,0,0,2,2,0
Hugo Keenan,2020-2020,4,4,0,10,2,0,0,0,2,2,0
Ed Byrne,2020-2020,3,0,3,0,0,0,0,0,2,1,0
Jamison Gibson-Park,2020-2020,4,2,2,0,0,0,0,0,2,2,0
James Lowe,2020-2020,2,2,0,5,1,0,0,0,1,1,0
Billy Burns,2020-2020,2,0,2,8,0,1,2,0,1,1,0
