No.,Player,Debut
1,William Allen,1875
2,George Andrews,1875
3,W.H. Ash,1875
4,Maurice Barlow,1875
5,Richard Bell,1875
6,Brab Casement,1875
7,Abram Combe,1875
8,Henry Cox,1875
9,Abraham Cronyn,1875
10,William Gaffikin,1875
11,Edgar Galbraith,1875
12,Richard Galbraith,1875
13,Francis Hewson,1875
14,Sandy McDonald,1875
15,Edward MacIlwaine,1875
16,Robert Maginniss,1875
17,John Myles,1875
18,George Stack,1875
19,Robert Walkington,1875
20,Henry Walsh,1875
21,David Arnott,1875
22,Tim Cuscaden,1875
23,William Finlay,1875
24,R. Greer,1875
25,Edward Hobson,1875
26,John Ireland,1875
27,Hamilton Moore,1875
28,Ashley Westby,1875
29,Harry Brown,1877
30,Thomas Brown,1877
31,Henry Edwards,1877
32,Thomas Gordon,1877
33,William Hamilton,1877
34,Harry Jackson,1877
35,Hugh Kelly,1877
36,Frederick Kidd,1877
37,Augustus Whitestone,1877
38,William Wilson,1877
39,J. Currell,1877
40,James Heron,1877
41,Henry Murray,1877
42,Garvett Shaw,1877
43,Edward Croker,1878
44,George Fagan,1878
45,W. Griffiths,1878
46,Barney Hughes,1878
47,Robert Matier,1878
48,William Moore,1878
49,Frederick Schute,1878
50,Arthur Archer,1879
51,Jack Bagot,1879
52,William Cummins,1879
53,William Goulding,1879
54,Thomas Harrison,1879
55,William Neville,1879
56,Henry Purdon,1879
57,George Scriven,1879
58,John Taylor,1879
59,James Bristow,1879
60,John Cuppaidge,1879
61,Jack Keon,1879
62,William Pike,1879
63,Willington Willis,1879
64,Arthur Forrest,1880
65,William Heron,1880
66,Meredith Johnston,1880
67,Francis Kennedy,1880
68,Alfred Miller,1880
69,William Wallis,1880
70,David Browning,1881
71,John Burkitt,1881
72,Alfred MacMullen,1881
73,Jones Morell,1881
74,William Peirce,1881
75,Henry Spunner,1881
76,Jack Johnston,1881
77,Robert McLean,1881
78,Joseph Atkinson,1882
79,Gerrard Bent,1882
80,Arthur Downing,1882
81,William Fletcher,1882
82,Ernest Greene,1882
83,Frederick Heuston,1882
84,John Kennedy,1882
85,Ted McCarthy,1882
86,Thomas McCarthy,1882
87,Bob Thompson,1882
88,Thomas Johnson-Smyth,1882
89,Robert Nelson,1882
90,Oliver Stokes,1882
91,Edward Wolfe,1882
92,John Buchanan,1882
93,Robert Morrow,1882
94,Alexander O'Sullivan,1882
95,Joe Pedlow,1882
96,Stewart Bruce,1883
97,Henry King,1883
98,Frank Moore,1883
99,Rowland Scovell,1883
100,Peyton Warren,1883
101,Samuel Collier,1883
102,Henry Brabazon,1884
103,William Higgin,1884
104,Francis Levis,1884
105,Daniel Ross,1884
106,William Rutherford,1884
107,Alexander Gordon,1884
108,Thomas Hobbs,1884
109,Walter Kelly,1884
110,Lewis McIntosh,1884
111,Forbes Maguire,1884
112,John O'Sullivan,1884
113,George Wheeler,1884
114,William Collis,1884
115,Herbert Cook,1884
116,John Fitzgerald,1884
117,William Hallaran,1884
118,Bruce Hamilton,1884
119,Walter Johnstone,1884
120,Charles Jordan,1884
121,John McDaniel,1884
122,Frederick Moore,1884
123,Lambert Moyers,1884
124,Thomas Allen,1885
125,Robert Bradshaw,1885
126,Ernie Crawford,1885
128,Harry Neill,1885
129,John Ross,1885
130,Thomas Shanahan,1885
131,Robert Warren,1885
132,J.A. Thompson,1885
133,William Hogg,1885
134,D.V. Hunter,1885
135,Joseph Chambers,1886
136,Victor le Fanu,1886
137,Ralph Massy-Westropp,1886
138,Maxy Carpendale,1886
139,Robert Herrick,1886
140,James McMordie,1886
141,Francis Miller,1886
142,Joseph Ross,1886
143,Frank Stoker,1886
144,James Waites,1886
145,John Dick,1887
146,John Macaulay,1887
147,James McLaughlin,1887
148,Robert Montgomery,1887
149,Daniel Rambaut,1887
150,Robert Stevenson,1887
151,Charles Tillie,1887
152,Dolway Walkington,1887
153,Edward Walshe,1887
154,Malcolm Moore,1887
155,W. Davison,1887
156,Patrick O'Connor,1887
157,Thomas Taggart,1887
158,William Ekin,1888
159,Robert Mayne,1888
160,James Moffatt,1888
161,Ernest Stoker,1888
162,William Morton,1888
163,Alfred Walpole,1888
164,Herbert Andrews,1888
165,Michael Bulger,1888
166,Taffy Edwards,1888
167,Edmund Forrest,1888
168,Joseph Jameson,1888
169,John Lytle,1888
170,John O'Conor,1888
171,James Stevenson,1888
172,David Woods,1888
173,Thomas Donovan,1889
174,Luke Holmes,1889
175,Llewellyn Nash,1889
176,Thomas Pedlow,1889
177,Charles Stack,1889
178,Robert Yeates,1889
179,John Cotton,1889
180,Robert Dunlop,1889
181,Alaster McDonnell,1889
182,Henry Richey,1889
183,William Davis,1890
184,Eddie Doran,1890
185,Harry Gifford,1890
186,Ralph Johnston,1890
187,J. Roche,1890
188,Hugh Galbraith,1890
189,Benjamin Tuke,1890
190,Sam Lee,1891
191,Charles Rooke,1891
192,Edwin Cameron,1891
193,George Collopy,1891
194,Edward Frazer,1891
195,Robert Stokes,1891
196,Herbert Wells,1891
197,Thomas Fogarty,1891
198,Robert Pedlow,1891
199,William Gardiner,1892
200,T.J. Johnston,1892
201,Thomas Peel,1892
202,Robert Smith,1892
203,Thomas Thornhill,1892
204,Arthur Wallis,1892
205,Coo Clinch,1892
206,Frederick Davies,1892
207,Michael Egan,1893
208,Sam Gardiner,1893
209,Robert Johnston,1893
210,Harry Lindsay,1893
211,Walter Brown,1893
212,Herbert Forrest,1893
213,Lucius Gwynn,1893
214,Bryan O'Brien,1893
215,Robert Hamilton,1893
216,William Sparrow,1893
217,Tom Crean,1894
218,James Lytle,1894
219,George Walmsley,1894
220,Andrew Bond,1894
221,Patrick Grant,1894
222,Alfred Brunker,1895
223,Hugh McCoull,1895
224,Louis Magee,1895
225,Joseph Magee,1895
226,Thomas Stevenson,1895
227,Glascott Symes,1895
228,John Fulton,1895
229,Edward MacIlwaine,1895
230,Alexander Montgomery,1895
231,Jack O'Connor,1895
232,Bill O'Sullivan,1895
233,Michael Delaney,1895
234,Arthur Gwynn,1895
235,Glyn Allen,1896
236,Lawrence Bulger,1896
237,Bill Byron,1896
238,James Sealy,1896
239,George McAllan,1896
240,John McIlwaine,1897
241,John Ryan,1897
242,Michael Ryan,1897
243,Pierce O'Brien-Butler,1897
244,John Davis,1898
245,James Franks,1898
246,Carmichael Purser,1898
247,Frederick Smithwick,1898
248,Ainsworth Barr,1898
249,Thomas Little,1898
250,Ned McCarthy,1898
251,Thomas Ahearne,1899
252,Barney Allison,1899
253,William Brown,1899
254,Ian Davidson,1899
255,George Harman,1899
256,Tom McGown,1899
257,Edward Campbell,1899
258,Gerry Doran,1899
259,Newry Meares,1899
260,Carl Reid,1899
261,Cecil Moriarty,1899
262,Ellie Allen,1900
263,John Coffey,1900
264,John Ferris,1900
265,Fred Gardiner,1900
266,Samuel Irwin,1900
267,Percy Nicholson,1900
268,Cecil Boyd,1900
269,Bertie Doran,1900
270,Thomas Harvey,1900
271,Albert Freear,1901
272,Patrick Healey,1901
273,Archibald Heron,1901
274,Harry Irvine,1901
275,Hugh Ferris,1901
276,Harry Corley,1902
277,Charles Fitzgerald,1902
278,George Hamlet,1902
279,Alfred Tedford,1902
280,John Pringle,1902
281,Henry Anderson,1903
282,George Harvey,1903
283,Robertson Smyth,1903
284,David Taylor,1903
285,James Wallace,1903
286,George Bradshaw,1903
287,James Parke,1903
288,Fred Kennedy,1904
289,Campbell Robb,1904
290,Thomas Robinson,1904
291,Joseph Wallace,1904
292,Ernest Caddell,1904
293,John Moffatt,1904
294,Reg Edwards,1904
295,Hercules Knox,1904
296,Maurice Landers,1904
297,Henry Millar,1904
298,Harry Thrift,1904
299,Basil MacLear,1905
300,Hugh Wilson,1905
301,Harold Sugars,1905
302,Francis Casement,1906
303,Geoffrey Henebrey,1906
304,William Purdon,1906
305,Michael White,1906
306,Bertie Gotto,1906
307,George McIldowie,1906
308,William Cogan,1907
309,Robert Forbes,1907
310,Thomas Greeves,1907
311,James Sweeney,1907
312,Charles Thompson,1907
313,Frederick Harvey,1907
314,Billy Hinton,1907
315,Charles Adams,1908
316,Herbert Aston,1908
317,Gerald Beckett,1908
318,Thomas Harpur,1908
319,Edward Morphy,1908
320,Frank Smartt,1908
321,Tom Smyth,1908
322,Bethel Solomons,1908
323,Ernest Deane,1909
324,Michael Garry,1909
325,Godfrey Pinion,1909
326,Oliver Piper,1909
327,John Blackham,1909
328,Thomas Halpin,1909
329,Richard Magrath,1909
330,Frederick McCormac,1909
331,Jack O'Connor,1909
332,Alexander Foster,1910
333,Dickie Lloyd,1910
334,Joseph Quinn,1910
335,Harry Read,1910
336,William Riordan,1910
337,Alfred Taylor,1910
338,Herbert Moore,1910
339,Robert Lyle,1910
340,Arthur McClinton,1910
341,Cyril O'Callaghan,1910
342,William Smyth,1910
343,William Beatty,1910
344,William Tyrrell,1910
345,Samuel Campbell,1911
346,Michael Heffernan,1911
347,Alexander Jackson,1911
348,James Smyth,1911
349,Richard Graham,1911
350,William Edwards,1912
351,Robert Hemphill,1912
352,George McConnell,1912
353,Charles MacIvor,1912
354,d'Arcy Patterson,1912
355,Myley Abraham,1912
356,George Killeen,1912
357,George Brown,1912
358,Robin Wright,1912
359,Robert Burgess,1912
360,John Clune,1912
361,George Holmes,1912
362,John Minch,1912
363,Geoffrey Schute,1912
364,Charles Stuart,1912
365,Snipe Watson,1912
366,James Finlay,1913
367,Ernest Jeffares,1913
368,Patrick Stokes,1913
369,Gordon Young,1913
370,Frank Bennett,1913
371,J.W. McConnell,1913
372,Patrick O'Connell,1913
373,Stanhope Polden,1913
374,Albert Stewart,1913
375,Andrew Todd,1913
376,George Wood,1913
377,William Collopy,1914
378,John Dowse,1914
379,Jack Parr,1914
380,Vincent McNamara,1914
381,Frank Montgomery,1914
382,James Taylor,1914
383,Henry Jack,1914
384,Jasper Brett,1914
385,Charles Bryant,1920
386,Nick Butler,1920
387,Henry Coulter,1920
388,William Crawford,1920
389,Robert Crichton,1920
390,William Cullen,1920
391,James Dickson,1920
392,George Doherty,1920
393,Arthur Horan,1920
394,William Roche,1920
395,Thomas Wallace,1920
396,Andy Courtney,1920
397,William Duggan,1920
398,Basil McFarland,1920
399,James O'Neill,1920
400,Alfred Price,1920
401,Patrick Roddy,1920
402,Michael Bradley,1920
403,Bill Cunningham,1920
404,Norman Potterton,1920
405,Decco Browne,1920
406,John Smyth,1920
407,George Stephenson,1920
408,John Bermingham,1921
409,Henry Cormack,1921
410,Denis Cussen,1921
411,Charles Hallaran,1921
412,Thomas McClelland,1921
413,Thomas Mayne,1921
414,Noel Purcell,1921
415,John Thompson,1921
416,Cecil Davidson,1921
417,Thomas Wallis,1921
418,Samuel McVicker,1922
419,Reuben Owens,1922
420,Donal Sullivan,1922
421,Jim Wheeler,1922
422,Joseph Clarke,1922
423,John Egan,1922
424,Ivan Popham,1922
425,Henry Stephenson,1922
426,Joseph Gillespie,1922
427,Joe Stewart,1922
428,Dick Collopy,1923
429,Dunlop Cunningham,1923
430,James Gardiner,1923
431,Robert Gray,1923
432,William Hall,1923
433,Finlay Jackson,1923
434,Robert McClenahan,1923
435,Jack Mahony,1923
436,Peter Dunn,1923
437,Jamie Clinch,1923
438,Arthur Douglas,1923
439,Alfred Atkins,1924
440,William Collis,1924
441,John McDowell,1924
442,Jim McVicker,1924
443,Ian Stuart,1924
444,Frank Hewitt,1924
445,Tom Hewitt,1924
446,Norman Brand,1924
447,Alex Spain,1924
448,Mark Sugden,1925
449,George Beamish,1925
450,William Browne,1925
451,Standish Cagney,1925
452,Eugene Davy,1925
453,Robert Flood,1925
454,Terence Millin,1925
455,Jimmy Farrell,1926
456,Rex Hamilton,1926
457,Joseph Neill,1926
458,Allan Buchanan,1926
459,Charles Payne,1926
460,Jack Gage,1926
461,Charles Hanrahan,1926
462,Maurice Atkinson,1927
463,Jim Ganly,1927
464,Paul Murray,1927
465,Norman Ross,1927
466,Hugh McVicker,1927
467,Theodore Pike,1927
468,Joxer Arigho,1928
469,Thomas Bramwell,1928
470,Reginald Odbert,1928
471,Rowland Byers,1928
472,Jerry Mullane,1928
473,Mike Dunne,1928
474,Hugh Browne,1929
475,John Synge,1929
476,Morgan Crowe,1929
477,Mark Deering,1929
478,Claude Carroll,1930
479,Ted Hunt,1930
480,William McCormick,1930
481,Noel Murphy,1930
483,Frederick Williamson,1930
484,Ter Casey,1930
485,Major Egan,1931
486,Edward Lightfoot,1931
487,Jack Russell,1931
488,Jack Siggins,1931
489,Hal Withers,1931
490,Laurence McMahon,1931
491,Victor Pike,1931
492,John Entrican,1931
493,Dermot Morris,1931
494,William Ross,1932
495,Michael Sheehan,1932
496,Shaun Waide,1932
497,Ernest Ridgeway,1932
498,Robin Pratt,1933
499,Bobby Barnes,1933
500,Charles Beamish,1933
501,Paddy Coote,1933
502,Joseph O'Connor,1933
503,Mebs Bardon,1934
504,Bob Graves,1934
505,George Morgan,1934
506,James Rearden,1934
507,Sam Walker,1934
508,Ham Lambert,1934
509,David Lane,1934
510,John Reid,1934
511,Aidan Bailey,1934
512,Daniel Langan,1934
513,Noel McGrath,1934
514,John Megaw,1934
515,Philip Crowe,1935
516,Seamus Deering,1935
517,Patrick Lawlor,1935
518,Mike Sayers,1935
519,Victor Hewitt,1935
520,Jack Doyle,1935
521,Vesey Boyle,1935
522,Thomas Dunn,1935
523,George Malcolmson,1935
524,Clive Wallis,1935
525,Bob Alexander,1936
526,Fred Moran,1936
527,Thomas Corken,1937
528,George Cromey,1937
529,Blair Mayne,1937
530,Charles Reidy,1937
531,Ted Ryan,1937
532,Maurice Daly,1938
533,John Irwin,1938
534,Victor Lyttle,1938
535,David O'Loughlin,1938
536,Ronald Craig,1938
537,Hector Kennedy,1938
538,Donough Tierney,1938
539,Harry McKibbin,1938
540,Desmond Torrens,1938
541,Con Murphy,1939
542,James Ryan,1939
543,Charles Teehan,1939
544,Thomas Headon,1939
545,Robert Agar,1947
546,Colm Callan,1947
547,Ray Carroll,1947
548,John Daly,1947
549,John Harper,1947
550,Donal Hingerty,1947
551,Ernie Keeffe,1947
552,Jackie Kyle,1947
553,Bill McKay,1947
554,Barney Mullan,1947
555,Karl Mullen,1947
556,Matthew Neely,1947
557,Brendan Quinn,1947
558,Kevin Quinn,1947
559,Jack Monteith,1947
