No.,Player,Debut
560,Bertie O'Hanlon,1947
561,Ernest Strathdee,1947
562,Dudley Higgins,1947
563,Mick Lane,1947
564,Jimmy Corcoran,1947
565,Albert McConnell,1947
566,Desmond McCourt,1947
567,William McKee,1947
568,Jimmy Nelson,1947
569,Kevin O'Flanagan,1947
570,Paddy Reid,1947
571,Richard Wilkinson,1947
572,Jim McCarthy,1948
573,Hugh de Lacy,1948
574,John Mattsson,1948
575,Des O'Brien,1948
576,Mick O'Flanagan,1948
577,Tom Clifford,1949
578,Thomas Cullen,1949
579,Tom Gavin,1949
580,George Norton,1949
581,Leslie Griffin,1949
582,Noel Henderson,1949
583,John Burgess,1950
584,Arthur Curtis,1950
585,Des McKibbin,1950
586,Louis Crowe,1950
587,George Phipps,1950
588,John Blayney,1950
589,Jack Molony,1950
590,Hex Uprichard,1950
591,Richard Chambers,1951
592,Cornelius Griffin,1951
593,John O'Meara,1951
594,John Smith,1951
595,Harry Millar,1951
596,James Brady,1951
597,Patrick Lawlor,1951
598,Angus McMorrow,1951
599,Antony Browne,1951
600,Gerry Murphy,1951
601,Robin Thompson,1951
602,John Notley,1952
603,Mick Dargan,1952
604,Archie O'Leary,1952
605,Niall Bailey,1952
606,Michael Hillary,1952
607,Patrick Kavanagh,1952
608,William O'Neill,1952
609,Robin Roe,1952
610,Fuzzy Anderson,1953
611,Ewart Bell,1953
612,Robin Gregg,1953
613,James Kavanagh,1953
614,Maurice Mortell,1953
615,Tom Reid,1953
616,Seamus Byrne,1953
617,Cecil Pedlow,1953
618,Gerard Reidy,1953
619,Joseph Gaston,1954
620,John Hewitt,1954
621,James Murphy-O'Connor,1954
622,Gordon Wood,1954
623,Robin Godfrey,1954
624,Seamus Kelly,1954
625,Patrick Berkery,1954
626,Herbert McCracken,1954
627,Marney Cunningham,1955
628,William O'Connell,1955
629,Patrick O'Donoghue,1955
630,Tony O'Reilly,1955
631,William Tector,1955
632,Mick Madden,1955
633,Dick Roche,1955
634,Sean McDermott,1955
635,David MacSweeney,1955
636,George Ross,1955
637,Cecil Fagan,1956
638,Adrian Kennedy,1956
639,Jimmy McKelvey,1956
640,Andy Mulligan,1956
641,Sean Quinlan,1956
642,James Ritchie,1956
643,Noel Feddis,1956
644,Brendan Guerin,1956
645,Charlie Lydon,1956
646,Leo Lynch,1956
647,Timothy McGrath,1956
648,Niall Brophy,1957
649,Hubert O'Connor,1957
650,Tony O'Sullivan,1957
651,James Brennan,1957
652,Ronnie Dawson,1958
653,James Donaldson,1958
654,Dave Hewitt,1958
655,Bill Mulcahy,1958
656,Noel Murphy,1958
657,James Stevenson,1958
658,Michael English,1958
659,Eric Brown,1958
660,Dion Glass,1958
661,Syd Millar,1958
662,Gerry Culliton,1959
663,John Dooley,1959
664,Kevin Flynn,1959
665,Walter Bornemann,1960
666,Tom Kiernan,1960
667,Barton McCallan,1960
668,Jerry Walsh,1960
669,Locky Butler,1960
670,Paddy Costello,1960
671,William Armstrong,1960
672,Ronald McCarten,1961
673,Jonathan Moffett,1961
674,Ian Dick,1961
675,Tom Nesdale,1961
676,Dennis Scott,1961
677,Kenneth Houston,1961
678,Jimmy Dick,1962
679,Francis Gilpin,1962
680,Michael Hipwell,1962
681,Ray Hunter,1962
682,Laurence l'Estrange,1962
683,Willie-John McBride,1962
684,Ray McLoughlin,1962
685,John Quirke,1962
686,Noel Turley,1962
687,Gerald Hardy,1962
688,Noel Byrne,1962
689,James Kelly,1962
690,Patrick Dwyer,1962
691,Matthew Kiely,1962
692,Mick O'Callaghan,1962
693,Patrick Casey,1963
694,John Murray,1963
695,Eamonn McGuire,1963
696,Brian Marshall,1963
697,Alan Duggan,1963
698,John Fortune,1963
699,Mike Gibson,1964
700,Fergus Keogh,1964
701,Paddy Lane,1964
702,Mick Leahy,1964
703,Al Moroney,1964
704,Mick Doyle,1965
705,Ken Kennedy,1965
706,Ronnie Lamont,1965
707,Sean MacHale,1965
708,Roger Young,1965
709,Paddy McGrath,1965
710,Henry Wall,1965
711,Mick Molloy,1966
712,Barry Bresnihan,1966
713,Aidan Brady,1966
714,Oliver Waldron,1966
715,Ken Goodall,1967
716,Philo O'Callaghan,1967
717,Harry Rea,1967
718,Brendan Sherry,1967
719,Robert Scott,1967
720,Sam Hutton,1967
721,Terry Moore,1967
722,Billy McCombe,1968
723,Brian O'Brien,1968
724,Thomas Doyle,1968
725,Laurence Hunter,1968
726,John Moroney,1968
727,Jim Tydings,1968
728,James Davidson,1969
729,Barry McGann,1969
730,Colin Grimshaw,1969
731,William Brown,1970
732,Eric Campbell,1970
733,Fergus Slattery,1970
734,Edwin Grant,1971
735,Denis Hickie,1971
736,Sean Lynch,1971
737,Barry O'Driscoll,1971
738,Con Feighery,1972
739,Tom Grace,1972
740,Stewart McKinney,1972
741,Arthur McMaster,1972
742,John Moloney,1972
743,Kevin Mays,1973
744,James Buckley,1973
745,Dick Milliken,1973
746,Anthony Ensor,1973
747,Roger Clegg,1973
748,Seamus Dennison,1973
749,Michael Quinn,1973
750,Vinny Becker,1974
751,Moss Keane,1974
752,Paddy Agnew,1974
753,Shay Deering,1974
754,Patrick Lavery,1974
755,Alan Doherty,1974
756,James Crowe,1974
757,Pat Parfrey,1974
758,Willie Duggan,1975
759,Pa Whelan,1975
760,Michael Sherry,1975
761,Ollie Campbell,1976
762,John Cantrell,1976
763,Ian McIlrath,1976
764,Phelim McLoughlin,1976
765,John Robbie,1976
766,Brendan Foley,1976
767,Philip Orr,1976
768,Donal Canniffe,1976
769,Ronnie Hakin,1976
770,Lawrence Moloney,1976
771,Stephen Blake-Knox,1976
772,Joseph Brady,1976
773,Harold Steele,1976
774,Christopher McKibbin,1976
775,Jimmy Bowen,1977
776,Thomas Feighery,1977
777,Robbie McGrath,1977
778,Alistair McKibbin,1977
779,Frank Wilson,1977
780,Ned Byrne,1977
781,Charles Murtagh,1977
782,Raymond Finn,1977
783,Freddie McLennan,1977
784,Mick Fitzpatrick,1978
785,Paul McNaughton,1978
786,John O'Driscoll,1978
787,Donal Spring,1978
788,Tony Ward,1978
789,Terry Kennedy,1978
790,Colin Patterson,1978
791,Michael Gibson,1979
792,Ginger McLoughlin,1979
793,Dick Spring,1979
794,Colm Tucker,1979
795,Moss Finn,1979
796,Ron Elliott,1979
797,Ciaran Fitzgerald,1979
798,Rodney O'Donnell,1979
799,Frank Ennis,1979
800,James Glennon,1980
801,Kevin O'Brien,1980
802,Ian Burns,1980
803,David Irwin,1980
804,Hugo MacNeill,1981
805,Francis Quinn,1981
806,Kenneth Hooks,1981
807,Paul Dean,1981
808,Jerry Holland,1981
809,John Murphy,1981
810,John Hewitt,1981
811,Donal Lenihan,1981
812,Trevor Ringland,1981
813,Michael Kiernan,1982
814,Keith Crossan,1982
815,Ronan Kearney,1982
816,Rory Moroney,1984
817,William Duncan,1984
818,JJ McCoy,1984
819,Harry Harbison,1984
820,Tony Doyle,1984
821,Des Fitzgerald,1984
822,Derek McGrath,1984
823,Hugh Condon,1984
824,Willie Anderson,1984
825,Michael Bradley,1984
826,Philip Matthews,1984
827,Brendan Mullin,1984
828,William Sexton,1984
829,Nigel Carr,1985
830,Brian Spillane,1985
831,Brian McCall,1985
832,Robert Morrow,1986
833,Paul Kennedy,1986
834,Ralph Keyes,1986
835,Terry Kingston,1987
836,Paul Collins,1987
837,John McDonald,1987
838,Neil Francis,1987
839,Job Langbroek,1987
840,Phil Danaher,1988
841,John Fitzgerald,1988
842,Don Whittle,1988
843,Tom Clancy,1988
844,Denis McBride,1988
845,Michael Moylett,1988
846,Fergus Aherne,1988
847,Vince Cunningham,1988
848,John Sexton,1988
849,Steve Smith,1988
850,Noel Mannion,1988
851,Pat O'Hara,1988
852,Fergus Dunlea,1989
853,Paul Haycock,1989
854,Nick Popplewell,1989
855,Philip Rainey,1989
856,Brian Smith,1989
857,Gary Halpin,1990
858,Kenny Murphy,1990
859,Peter Russell,1990
860,Paddy Johns,1990
861,Philip Lawlor,1990
862,Alain Rolland,1990
863,Mick Galwey,1991
864,Simon Geoghegan,1991
865,Gordon Hamilton,1991
866,Brian Rigney,1991
867,Brian Robinson,1991
868,Rob Saunders,1991
869,Jack Clarke,1991
870,David Curtis,1991
871,Jim Staples,1991
872,Richard Wallace,1991
873,Nicky Barry,1991
874,Michael Fitzgibbon,1992
875,Paul Hogan,1992
877,Ronald Carey,1992
878,Neville Furlong,1992
879,Kelvin Leahy,1992
880,Paul McCarthy,1992
881,Mark McCall,1992
882,Paddy Kenny,1992
883,John Murphy,1992
884,Richard Costello,1993
885,Niall Malone,1993
886,Colin Wilkinson,1993
887,Ciaran Clarke,1993
888,Peter Clohessy,1993
889,Brian Glennon,1993
890,Eric Elwood,1993
891,Conor O'Shea,1993
892,Ken O'Connell,1994
893,Maurice Field,1994
894,Jonathan Bell,1994
895,David Corkery,1994
896,Keith Wood,1994
897,Niall Woods,1994
898,Gabriel Fulcher,1994
899,Alan McGowan,1994
900,Paul Burke,1995
901,Anthony Foley,1995
902,Niall Hogan,1995
903,Ben Cronin,1995
904,Eddie Halvey,1995
905,Davy Tweed,1995
906,David O'Mahony,1995
907,Darragh O'Mahony,1995
908,Paul Wallace,1995
909,Jeremy Davidson,1995
910,Chris Saverimutto,1995
911,Allen Clarke,1995
912,Henry Hurley,1995
913,Sean McCahill,1995
914,Victor Costello,1996
915,Kurt McQuilkin,1996
916,David Humphreys,1996
917,Simon Mason,1996
918,Rob Henderson,1996
919,James Topping,1996
920,Dominic Crotty,1996
921,Stephen McIvor,1996
922,Eric Miller,1997
923,Paul Flavin,1997
924,Denis Hickie,1997
925,Ross Nesdale,1997
926,Brian O'Meara,1997
927,Kieron Dawson,1997
928,Conor McGuinness,1997
929,John McWeeney,1997
930,Kevin Nowlan,1997
931,Malcolm O'Kelly,1997
932,David Erskine,1997
933,Kevin Maggs,1997
934,Reggie Corrigan,1997
935,Dylan O'Grady,1997
936,Andy Ward,1998
937,Killian Keane,1998
938,Justin Bishop,1998
939,Justin Fitzpatrick,1998
940,Dion O'Cuinneagain,1998
941,Trevor Brennan,1998
942,Pat Duignan,1998
943,Girvan Dempsey,1998
944,Cieran Scally,1998
945,Matt Mostyn,1999
946,Brian O'Driscoll,1999
947,Tom Tierney,1999
948,Mike Mullins,1999
949,Bob Casey,1999
950,Gordon D'Arcy,1999
951,Angus McKeen,1999
952,Alan Quinlan,1999
953,Simon Easterby,2000
954,John Hayes,2000
955,Shane Horgan,2000
956,Ronan O'Gara,2000
957,Peter Stringer,2000
958,Peter McKenna,2000
959,David Wallace,2000
960,Guy Easterby,2000
961,Tyrone Howe,2000
962,Geordan Murphy,2000
963,Marcus Horan,2000
964,Frank Sheahan,2000
965,Gary Longwell,2000
966,Emmet Byrne,2001
967,Shane Byrne,2001
968,Mick O'Driscoll,2001
969,Jeremy Staunton,2001
970,Paul O'Connell,2002
971,Keith Gleeson,2002
972,John Kelly,2002
973,Leo Cullen,2002
974,Donncha O'Callaghan,2003
975,Mark McHugh,2003
976,Simon Best,2003
977,Anthony Horgan,2003
978,Aidan McCullen,2003
979,Paul Shields,2003
980,Gavin Duffy,2004
981,Johnny O'Connor,2004
982,Tommy Bowe,2004
983,Denis Leamy,2004
984,Matt McCullough,2005
985,Roger Wilson,2005
986,Kieran Campbell,2005
987,Trevor Hogan,2005
988,Bernard Jackman,2005
989,David Quinlan,2005
990,Kieran Lewis,2005
991,Neil Best,2005
992,Rory Best,2005
994,Jerry Flannery,2005
995,Eoin Reddan,2006
996,Isaac Boss,2006
997,Bryan Young,2006
998,Paddy Wallace,2006
999,Stephen Ferris,2006
1000,Luke Fitzgerald,2006
1001,Jamie Heaslip,2006
1002,Brian Carney,2007
1003,Tony Buckley,2007
1004,Barry Murphy,2007
1005,Tomas O'Leary,2007
1006,Shane Jennings,2007
1007,Rob Kearney,2007
1008,Keith Earls,2008
1009,Donnacha Ryan,2008
1010,Tom Court,2009
1011,Darren Cave,2009
1012,Ian Dowling,2009
1013,Ian Keatley,2009
1014,John Muldoon,2009
1015,Niall Ronan,2009
1016,Ian Whitten,2009
1017,Ryan Caldwell,2009
1018,Mike Ross,2009
1019,Denis Hurley,2009
1020,Cian Healy,2009
1021,Johnny Sexton,2009
1022,Sean Cronin,2009
1023,Sean O'Brien,2009
1024,Kevin McLaughlin,2010
1025,John Fogarty,2010
1026,Dan Tuohy,2010
1027,Chris Henry,2010
1028,Rhys Ruddock,2010
1029,Damien Varley,2010
1030,Devin Toner,2010
1031,Fergus McFadden,2011
1032,Mike McCarthy,2011
1033,Felix Jones,2011
1034,Conor Murray,2011
1035,Peter O'Mahony,2012
1036,Declan Fitzpatrick,2012
1037,Simon Zebo,2012
1038,Ronan Loughney,2012
1039,Richardt Strauss,2012
1040,Michael Bent,2012
1041,Iain Henderson,2012
1042,Dave Kilcoyne,2012
1043,Craig Gilroy,2012
1044,Paddy Jackson,2013
1045,Luke Marshall,2013
1046,Ian Madigan,2013
1047,Stephen Archer,2013
1048,Paul Marshall,2013
1049,Robbie Henshaw,2013
1050,Stuart Olding,2013
1051,Jamie Hagan,2013
1052,Tommy O'Donnell,2013
1053,Mike Sherry,2013
1054,James Downey,2013
1055,Jack McGrath,2013
1056,Dave Kearney,2013
1057,Marty Moore,2014
1058,Jordi Murphy,2014
1059,Robbie Diack,2014
1060,Rodney Ah You,2014
1061,Kieran Marmion,2014
1062,James Cronin,2014
1063,Rob Herring,2014
1064,Noel Reid,2014
1065,Jared Payne,2014
1066,Dave Foley,2014
1067,Dominic Ryan,2014
1068,Robin Copeland,2014
1069,Jack Conan,2015
1070,Nathan White,2015
1071,Tadhg Furlong,2015
1072,CJ Stander,2016
1073,Stuart McCloskey,2016
1074,Josh van der Flier,2016
1075,Ultan Dillane,2016
1076,Finlay Bealham,2016
1077,Quinn Roux,2016
1078,Tiernan O'Halloran,2016
1079,Sean Reidy,2016
1080,Matt Healy,2016
1081,Joey Carbery,2016
1082,Billy Holland,2016
1083,Jack O'Donoghue,2016
1084,Garry Ringrose,2016
1085,Niyi Adeolokun,2016
1086,Dan Leavy,2016
1087,Luke McGrath,2016
1088,John Ryan,2016
1089,James Tracy,2016
1090,Niall Scannell,2017
1091,Andrew Conway,2017
1092,Jacob Stockdale,2017
1093,Dave Heffernan,2017
1094,Andrew Porter,2017
1095,James Ryan,2017
1096,Rory Scannell,2017
1097,Rory O'Loughlin,2017
1098,Kieran Treadwell,2017
1099,John Cooney,2017
1100,Bundee Aki,2017
1101,Darren Sweetnam,2017
1102,Chris Farrell,2017
1103,Adam Byrne,2017
1104,Jordan Larmour,2018
1105,Tadhg Beirne,2018
1106,Will Addison,2018
1107,Ross Byrne,2018
1108,Sammy Arnold,2018
1109,Jack Carty,2019
1110,Jean Kleyn,2019
1111,Mike Haley,2019
1112,Caelan Doris,2020
1113,Ronan Kelleher,2020
1114,Max Deegan,2020
1115,Will Connors,2020
1116,Hugo Keenan,2020
1117,Ed Byrne,2020
1118,Jamison Gibson-Park,2020
1119,James Lowe,2020
1120,Billy Burns,2020
